,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Upcher's Warbler,Hippolais languida,passeriformes,acrocephalidae,hippolais,"(Ehrenberg, 1833)",4 years,"2,400 metres",Stable,"Forest, Savanna, Shrubland, Desert, Artificial/Terrestrial",Least Concern,Upcher's Warbler,https://www.iucnredlist.org/species/22714904/87610887
0,Olive-tree Warbler,Hippolais olivetorum,passeriformes,acrocephalidae,hippolais,"(Strickland, 1837)",4 years,,Stable,"Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Olive-tree Warbler,https://www.iucnredlist.org/species/22714908/87611501
0,Melodious Warbler,Hippolais polyglotta,passeriformes,acrocephalidae,hippolais,"(Vieillot, 1817)",4 years,,Increasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Melodious Warbler,https://www.iucnredlist.org/species/22714912/111814759
0,Icterine Warbler,Hippolais icterina,passeriformes,acrocephalidae,hippolais,"(Vieillot, 1817)",4 years,,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Icterine Warbler,https://www.iucnredlist.org/species/22714916/111100735
0,Black-browed Reed-warbler,Acrocephalus bistrigiceps,passeriformes,acrocephalidae,acrocephalus,"Swinhoe, 1860",4.4 years,,Stable,"Grassland, Wetlands (inland), Artificial/Aquatic & Marine",Least Concern,"Black-browed Reed-warbler, Black-browed Reed Warbler, Black-browed Reed-Warbler",https://www.iucnredlist.org/species/22714709/111077307
0,Streaked Reed-warbler,Acrocephalus sorghophilus,passeriformes,acrocephalidae,acrocephalus,"(Swinhoe, 1863)",4.4 years,,Decreasing,"Wetlands (inland), Artificial/Terrestrial",Endangered,"Streaked Reed-warbler, Speckled Reed Warbler, Streaked Reed-Warbler",https://www.iucnredlist.org/species/22714704/111076866
0,Aquatic Warbler,Acrocephalus paludicola,passeriformes,acrocephalidae,acrocephalus,"(Vieillot, 1817)",4.4 years,200 metres,Decreasing,"Wetlands (inland), Artificial/Terrestrial",Vulnerable,Aquatic Warbler,https://www.iucnredlist.org/species/22714696/110042215
0,Moustached Warbler,Acrocephalus melanopogon,passeriformes,acrocephalidae,acrocephalus,"(Temminck, 1823)",4.4 years,,Stable,Wetlands (inland),Least Concern,Moustached Warbler,https://www.iucnredlist.org/species/22714693/131328180
0,Sedge Warbler,Acrocephalus schoenobaenus,passeriformes,acrocephalidae,acrocephalus,"(Linnaeus, 1758)",3.6 years,,Stable,"Savanna, Grassland, Wetlands (inland), Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,Sedge Warbler,https://www.iucnredlist.org/species/22714700/87569807
0,Large-billed Reed-warbler,Acrocephalus orinus,passeriformes,acrocephalidae,acrocephalus,"Oberholser, 1905",4.4 years,,Unknown,"Forest, Shrubland, Grassland, Wetlands (inland)",Data Deficient,"Large-billed Reed-warbler, Large-billed Reed Warbler",https://www.iucnredlist.org/species/22729551/118679741
0,Blyth's Reed-warbler,Acrocephalus dumetorum,passeriformes,acrocephalidae,acrocephalus,"Blyth, 1849",4.4 years,"1,200 metres",Increasing,"Forest, Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Blyth's Reed-warbler, Blyth's Reed Warbler, Blyth's Reed-Warbler",https://www.iucnredlist.org/species/22714736/111098258
0,Marsh Warbler,Acrocephalus palustris,passeriformes,acrocephalidae,acrocephalus,"(Bechstein, 1798)",4.4 years,,Stable,"Forest, Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Marsh Warbler,https://www.iucnredlist.org/species/22714741/155434933
0,Common Reed-warbler,Acrocephalus scirpaceus,passeriformes,acrocephalidae,acrocephalus,"(Hermann, 1804)",4.3 years,"1,400 metres",Stable,"Savanna, Shrubland, Grassland, Wetlands (inland)",Least Concern,"Common Reed-warbler, Eurasian Reed Warbler, Eurasian Reed-warbler, European Reed Warbler, Reed Warbler",https://www.iucnredlist.org/species/22714722/155436305
0,Paddyfield Warbler,Acrocephalus agricola,passeriformes,acrocephalidae,acrocephalus,"(Jerdon, 1845)",4.4 years,,Decreasing,"Wetlands (inland), Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,Paddyfield Warbler,https://www.iucnredlist.org/species/22714714/111077678
0,Blunt-winged Warbler,Acrocephalus concinens,passeriformes,acrocephalidae,acrocephalus,"(Swinhoe, 1870)",4.4 years,,Stable,"Grassland, Wetlands (inland)",Least Concern,Blunt-winged Warbler,https://www.iucnredlist.org/species/22714719/111097943
0,White-browed Reed-warbler,Acrocephalus tangorum,passeriformes,acrocephalidae,acrocephalus,"La Touche, 1912",4.4 years,,Decreasing,"Grassland, Wetlands (inland)",Vulnerable,"White-browed Reed-warbler, Manchurian Reed Warbler, Manchurian Reed-warbler",https://www.iucnredlist.org/species/22728387/111223837
0,Basra Reed-warbler,Acrocephalus griseldis,passeriformes,acrocephalidae,acrocephalus,"(Hartlaub, 1891)",4.4 years,,Stable,"Savanna, Shrubland, Wetlands (inland), Artificial/Aquatic & Marine",Endangered,"Basra Reed-warbler, Basra Reed Warbler, Basra Reed-Warbler",https://www.iucnredlist.org/species/22714757/118739069
0,Lesser Swamp-warbler,Acrocephalus gracilirostris,passeriformes,acrocephalidae,acrocephalus,"(Hartlaub, 1864)",4 years,,Stable,"Shrubland, Grassland, Wetlands (inland), Marine Coastal/Supratidal",Least Concern,"Lesser Swamp-warbler, Lesser Swamp Warbler, Lesser Swamp-Warbler",https://www.iucnredlist.org/species/22714859/94430765
0,Greater Swamp-warbler,Acrocephalus rufescens,passeriformes,acrocephalidae,acrocephalus,"(Sharpe & Bouvier, 1876)",4.4 years,,Stable,"Wetlands (inland), Artificial/Aquatic & Marine",Least Concern,"Greater Swamp-warbler, Greater Swamp Warbler, Greater Swamp-Warbler",https://www.iucnredlist.org/species/22714846/118739711
0,Cape Verde Swamp-warbler,Acrocephalus brevipennis,passeriformes,acrocephalidae,acrocephalus,"(Keulemans, 1866)",4.4 years,"1,384 metres",Unknown,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Vulnerable,"Cape Verde Swamp-warbler, Cape Verde Cane Warbler, Cape Verde Islands Cane Warbler, Cape Verde Swamp-Warbler, Cape Verde Warbler",https://www.iucnredlist.org/species/22714852/118484641
0,Madagascar Swamp-warbler,Acrocephalus newtoni,passeriformes,acrocephalidae,acrocephalus,"(Hartlaub, 1863)",4.4 years,,Stable,"Forest, Wetlands (inland)",Least Concern,"Madagascar Swamp-warbler, Madagascar Swamp Warbler, Madagascar Swamp-Warbler",https://www.iucnredlist.org/species/22714865/94431069
0,Seychelles Warbler,Acrocephalus sechellensis,passeriformes,acrocephalidae,acrocephalus,"(Oustalet, 1877)",7.5 years,,Increasing,"Forest, Shrubland",Near Threatened,"Seychelles Warbler, Seychelles Brush Warbler, Seychelles Brush-Warbler",https://www.iucnredlist.org/species/22714882/178746590
0,Rodrigues Warbler,Acrocephalus rodericanus,passeriformes,acrocephalidae,acrocephalus,"(Newton, 1865)",4.4 years,390 metres,Increasing,"Shrubland, Introduced vegetation",Near Threatened,"Rodrigues Warbler, Rodriguez Brush-Warbler",https://www.iucnredlist.org/species/22714874/94431545
0,Great Reed-warbler,Acrocephalus arundinaceus,passeriformes,acrocephalidae,acrocephalus,"(Temminck & Schlegel, 1847)",4.2 years,,Decreasing,"Savanna, Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Great Reed-warbler,https://www.iucnredlist.org/species/104317670/111179363
0,Oriental Reed-warbler,Acrocephalus orientalis,passeriformes,acrocephalidae,acrocephalus,"(Temminck & Schlegel, 1847)",4.2 years,"1,000 metres",Decreasing,"Savanna, Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Oriental Reed-warbler, Oriental Reed Warbler, Oriental Reed-Warbler",https://www.iucnredlist.org/species/22734033/104329496
0,Clamorous Reed-warbler,Acrocephalus stentoreus,passeriformes,acrocephalidae,acrocephalus,"(Ehrenberg, 1833)",4.4 years,"3,000 metres",Stable,"Forest, Shrubland, Grassland, Wetlands (inland)",Least Concern,"Clamorous Reed-warbler, Clamorous Reed Warbler",https://www.iucnredlist.org/species/22714751/155452814
0,Australasian Reed-warbler,Acrocephalus australis,passeriformes,acrocephalidae,acrocephalus,"(Gould, 1838)",4.4 years,,Stable,"Wetlands (inland), Artificial/Aquatic & Marine",Least Concern,"Australasian Reed-warbler, Australian Reed Warbler, Australian Reed-Warbler, Australian Reed-warbler",https://www.iucnredlist.org/species/22714763/111099969
0,Guam Reed-warbler,Acrocephalus luscinius,passeriformes,acrocephalidae,acrocephalus,"(Quoy & Gaimard, 1830)",5.7 years,500 metres,Unspecified,"Forest, Shrubland, Wetlands (inland)",Extinct,"Guam Reed-warbler, Nightingale Reed-warbler",https://www.iucnredlist.org/species/103780078/119548168
0,Saipan Reed-warbler,Acrocephalus hiwae,passeriformes,acrocephalidae,acrocephalus,"Yamashina, 1942",5.7 years,500 metres,Decreasing,"Forest, Shrubland, Wetlands (inland)",Critically Endangered,Saipan Reed-warbler,https://www.iucnredlist.org/species/103780118/125502795
0,Aguijan Reed-warbler,Acrocephalus nijoi,passeriformes,acrocephalidae,acrocephalus,"(Yamashina, 1940)",5.7 years,500 metres,Unspecified,"Forest, Shrubland, Wetlands (inland)",Extinct,Aguijan Reed-warbler,https://www.iucnredlist.org/species/103780109/119548740
0,Caroline Reed-warbler,Acrocephalus syrinx,passeriformes,acrocephalidae,acrocephalus,"(Kittlitz, 1835)",4.4 years,,Stable,"Forest, Grassland, Artificial/Terrestrial",Least Concern,"Caroline Reed-warbler, Caroline Islands Reed-Warbler, Caroline Islands Reed-warbler, Carolinian Reed Warbler",https://www.iucnredlist.org/species/22714786/94427040
0,Kiritimati Reed-warbler,Acrocephalus aequinoctialis,passeriformes,acrocephalidae,acrocephalus,"(Latham, 1790)",4.4 years,20 metres,Decreasing,Shrubland,Endangered,"Kiritimati Reed-warbler, Bokikokiko",https://www.iucnredlist.org/species/22714802/149571193
0,Southern Marquesan Reed-warbler,Acrocephalus mendanae,passeriformes,acrocephalidae,acrocephalus,"Tristram, 1883",4.4 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Southern Marquesan Reed-warbler,https://www.iucnredlist.org/species/104012371/112876779
0,Pagan Reed-warbler,Acrocephalus yamashinae,passeriformes,acrocephalidae,acrocephalus,"(Taka-Tsukasa, 1931)",,500 metres,Unspecified,"Forest, Shrubland, Wetlands (inland)",Extinct,Pagan Reed-warbler,https://www.iucnredlist.org/species/103780103/119549229
0,Mangareva Reed-warbler,Acrocephalus astrolabii,passeriformes,acrocephalidae,acrocephalus,"Holyoak & Thibault, 1978",,500 metres,Unspecified,"Forest, Shrubland, Wetlands (inland)",Extinct,Mangareva Reed-warbler,https://www.iucnredlist.org/species/103780156/128263979
0,Nauru Reed-warbler,Acrocephalus rehsei,passeriformes,acrocephalidae,acrocephalus,"(Finsch, 1883)",4.4 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Vulnerable,"Nauru Reed-warbler, Finsch's Reed-warbler, Nauru Reed Warbler, Nauru Reed-Warbler",https://www.iucnredlist.org/species/22714791/94427198
0,Millerbird,Acrocephalus familiaris,passeriformes,acrocephalidae,acrocephalus,"(Rothschild, 1892)",4.4 years,,Stable,Shrubland,Critically Endangered,"Millerbird, Nihoa Millerbird, Nihoa Reed-warbler",https://www.iucnredlist.org/species/22714797/94427463
0,Pitcairn Reed-warbler,Acrocephalus vaughani,passeriformes,acrocephalidae,acrocephalus,"(Sharpe, 1900)",3.07 years,,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Endangered,"Pitcairn Reed-warbler, Pitcairn Reed Warbler, Pitcairn Reed-Warbler",https://www.iucnredlist.org/species/22714832/180626682
0,Henderson Reed-warbler,Acrocephalus taiti,passeriformes,acrocephalidae,acrocephalus,"Ogilvie-Grant, 1913",6.9 years,,Stable,Forest,Vulnerable,"Henderson Reed-warbler, Henderson Island Reed-Warbler, Henderson Reed Warbler",https://www.iucnredlist.org/species/22714839/155407702
0,Cook Reed-warbler,Acrocephalus kerearako,passeriformes,acrocephalidae,acrocephalus,"Holyoak, 1974",4.4 years,,Decreasing,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Near Threatened,"Cook Reed-warbler, Cook Islands Reed-Warbler, Cook Islands Reed-warbler, Cook Reed Warbler",https://www.iucnredlist.org/species/22714821/94428846
0,Rimatara Reed-warbler,Acrocephalus rimitarae,passeriformes,acrocephalidae,acrocephalus,"(Murphy & Mathews, 1929)",3.19 years,,Decreasing,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Critically Endangered,"Rimatara Reed-warbler, Rimatara Reed-Warbler",https://www.iucnredlist.org/species/22714826/171783171
0,Forster's Reed-warbler,Acrocephalus musae,passeriformes,acrocephalidae,acrocephalus,"(Forster, 1844)",,"1,700 metres",Unspecified,"Forest, Shrubland, Artificial/Terrestrial",Extinct,"Forster's Reed-warbler, Leeward Islands Reed Warbler, Leeward Islands Reed-warbler",https://www.iucnredlist.org/species/22735592/117345149
0,Tahiti Reed-warbler,Acrocephalus caffer,passeriformes,acrocephalidae,acrocephalus,"(Sparrman, 1786)",2.8 years,700 metres,Stable,"Forest, Shrubland, Artificial/Terrestrial",Vulnerable,Tahiti Reed-warbler,https://www.iucnredlist.org/species/104003523/171743603
0,Moorea Reed-warbler,Acrocephalus longirostris,passeriformes,acrocephalidae,acrocephalus,"(Gmelin, 1789)",4.4 years,600 metres,Unknown,"Forest, Shrubland, Artificial/Terrestrial",Critically Endangered,"Moorea Reed-warbler, Mo'orea Reed Warbler, Mo'orea Reed-warbler",https://www.iucnredlist.org/species/22735588/154471605
0,Northern Marquesan Reed-warbler,Acrocephalus percernis,passeriformes,acrocephalidae,acrocephalus,"(Wetmore, 1919)",4.4 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Northern Marquesan Reed-warbler,https://www.iucnredlist.org/species/104011899/112877002
0,Tuamotu Reed-warbler,Acrocephalus atyphus,passeriformes,acrocephalidae,acrocephalus,"(Wetmore, 1919)",4.4 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Tuamotu Reed-warbler, Tuamotu Reed Warbler, Tuamotu Reed-Warbler",https://www.iucnredlist.org/species/22714816/94428672
0,Nepal Cupwing,Pnoepyga immaculata,passeriformes,pnoepygidae,pnoepyga,"Martens & Eck, 1991",4.4 years,"3,100 metres",Stable,Forest,Least Concern,"Nepal Cupwing, Nepal Wren-Babbler, Nepal Wren-babbler",https://www.iucnredlist.org/species/22716104/94481002
0,Pygmy Cupwing,Pnoepyga pusilla,passeriformes,pnoepygidae,pnoepyga,"Hodgson, 1845",4.4 years,"3,050 metres",Decreasing,Forest,Least Concern,"Pygmy Cupwing, Pygmy Wren-Babbler, Pygmy Wren-babbler",https://www.iucnredlist.org/species/22716108/94481157
0,Scaly-breasted Cupwing,Pnoepyga albiventer,passeriformes,pnoepygidae,pnoepyga,"(Hodgson, 1837)",4.4 years,"3,900 metres",Unknown,"Forest, Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Scaly-breasted Cupwing, Scaly-breasted Wren-Babbler, Scaly-breasted Wren-babbler",https://www.iucnredlist.org/species/22735145/118740151
0,Taiwan Cupwing,Pnoepyga formosana,passeriformes,pnoepygidae,pnoepyga,"Ingram, 1909",4.4 years,"2,780 metres",Unknown,Forest,Least Concern,"Taiwan Cupwing, Taiwan Wren-babbler",https://www.iucnredlist.org/species/22734538/95089073
0,Gray's Grasshopper-warbler,Helopsaltes fasciolata,passeriformes,locustellidae,helopsaltes,"(Gray, 1860)",3.7 years,,Stable,"Forest, Shrubland, Grassland, Wetlands (inland)",Least Concern,Gray's Grasshopper-warbler,https://www.iucnredlist.org/species/103783163/112877225
0,Sakhalin Grasshopper-warbler,Helopsaltes amnicola,passeriformes,locustellidae,helopsaltes,"(Stepanyan, 1972)",3.7 years,,Stable,"Forest, Shrubland, Grassland, Wetlands (inland)",Least Concern,Sakhalin Grasshopper-warbler,https://www.iucnredlist.org/species/22734059/104196540
0,Marsh Grassbird,Helopsaltes pryeri,passeriformes,locustellidae,helopsaltes,"(Seebohm, 1884)",3.70 years,,Decreasing,Wetlands (inland),Near Threatened,"Marsh Grassbird, Japanese Marsh Warbler",https://www.iucnredlist.org/species/22715480/117654950
0,Pallas's Grasshopper-warbler,Helopsaltes certhiola,passeriformes,locustellidae,helopsaltes,"(Pallas, 1811)",3.7 years,"1,900 metres",Decreasing,"Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Pallas's Grasshopper-warbler, Pallas's Grasshopper Warbler, Pallas's Grasshopper-Warbler",https://www.iucnredlist.org/species/22714664/94423321
0,Middendorff's Grasshopper-warbler,Helopsaltes ochotensis,passeriformes,locustellidae,helopsaltes,"(Middendorff, 1853)",3.7 years,,Decreasing,"Shrubland, Grassland, Wetlands (inland)",Least Concern,"Middendorff's Grasshopper-warbler, Middendorff's Grasshopper Warbler, Middendorff's Grasshopper-Warbler",https://www.iucnredlist.org/species/22714669/94423719
0,Pleske's Grasshopper-warbler,Helopsaltes pleskei,passeriformes,locustellidae,helopsaltes,"Taczanowski, 1889",3.7 years,350 metres,Decreasing,"Shrubland, Wetlands (inland)",Vulnerable,"Pleske's Grasshopper-warbler, Pleske's Grasshopper-Warbler, Styan's Grasshopper Warbler",https://www.iucnredlist.org/species/22714674/111074931
0,Lanceolated Warbler,Locustella lanceolata,passeriformes,locustellidae,locustella,"(Temminck, 1840)",3.7 years,,Stable,"Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,Lanceolated Warbler,https://www.iucnredlist.org/species/22714654/111074459
0,Savi's Warbler,Locustella luscinioides,passeriformes,locustellidae,locustella,"(Savi, 1824)",3.7 years,"1,200 metres",Stable,"Forest, Savanna, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Savi's Warbler,https://www.iucnredlist.org/species/22714684/87560838
0,River Warbler,Locustella fluviatilis,passeriformes,locustellidae,locustella,"(Wolf, 1810)",3.7 years,,Decreasing,"Forest, Savanna, Shrubland, Grassland, Wetlands (inland)",Least Concern,"River Warbler, Eurasian River Warbler",https://www.iucnredlist.org/species/22714679/111075343
0,Brown Grasshopper-warbler,Locustella luteoventris,passeriformes,locustellidae,locustella,"(Hodgson, 1845)",3.5 years,"3,300 metres",Stable,Shrubland,Least Concern,"Brown Grasshopper-warbler, Brown Bush Warbler, Brown Bush-Warbler, Brown Bush-warbler",https://www.iucnredlist.org/species/22714533/94419798
0,Chinese Grasshopper-warbler,Locustella tacsanowskia,passeriformes,locustellidae,locustella,"Swinhoe, 1871",3.5 years,"3,600 metres",Stable,"Forest, Grassland, Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,"Chinese Grasshopper-warbler, Chinese Bush Warbler, Chinese Bush-Warbler, Chinese Bush-warbler",https://www.iucnredlist.org/species/22714528/94419564
0,Long-billed Grasshopper-warbler,Locustella major,passeriformes,locustellidae,locustella,"(Brooks, 1872)",3.5 years,"3,600 metres",Decreasing,"Shrubland, Grassland, Artificial/Terrestrial",Near Threatened,"Long-billed Grasshopper-warbler, Long-billed Bush Warbler, Long-billed Bush-Warbler, Long-billed Bush-warbler",https://www.iucnredlist.org/species/22714523/111073895
0,Common Grasshopper-warbler,Locustella naevia,passeriformes,locustellidae,locustella,"(Boddaert, 1783)",3.7 years,,Stable,"Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Common Grasshopper-warbler, Common Grasshopper Warbler, Common Grasshopper-Warbler, Grasshopper Warbler",https://www.iucnredlist.org/species/22714657/118740792
0,Long-tailed Grasshopper-warbler,Locustella caudata,passeriformes,locustellidae,locustella,"(Ogilvie-Grant, 1895)",3.5 years,,Decreasing,Forest,Least Concern,"Long-tailed Grasshopper-warbler, Long-tailed Bush Warbler, Long-tailed Bush-Warbler, Long-tailed Bush-warbler",https://www.iucnredlist.org/species/22714549/94420274
0,Friendly Grasshopper-warbler,Locustella accentor,passeriformes,locustellidae,locustella,"(Sharpe, 1888)",2.32 years,"2,745 metres",Stable,Forest,Least Concern,"Friendly Grasshopper-warbler, Friendly Bush Warbler, Friendly Bush-Warbler, Friendly Bush-warbler",https://www.iucnredlist.org/species/22714554/198497220
0,Chestnut-backed Grasshopper-warbler,Locustella castanea,passeriformes,locustellidae,locustella,"(Büttikofer, 1893)",3.5 years,,Stable,"Forest, Grassland",Least Concern,"Chestnut-backed Grasshopper-warbler, Chestnut-backed Bush Warbler, Chestnut-backed Bush-Warbler, Chestnut-backed Bush-warbler",https://www.iucnredlist.org/species/22714559/94420597
0,Baikal Grasshopper-warbler,Locustella davidi,passeriformes,locustellidae,locustella,"(La Touche, 1923)",3.5 years,"1,200 metres",Stable,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Baikal Grasshopper-warbler, Baikal Bush-warbler, David's Bush-warbler",https://www.iucnredlist.org/species/22732200/95043817
0,Himalayan Grasshopper-warbler,Locustella kashmirensis,passeriformes,locustellidae,locustella,"(Sushkin, 1925)",3.5 years,,Stable,"Forest, Shrubland, Grassland, Wetlands (inland)",Least Concern,"Himalayan Grasshopper-warbler, West Himalayan Bush-warbler",https://www.iucnredlist.org/species/22735632/112877510
0,Spotted Grasshopper-warbler,Locustella thoracica,passeriformes,locustellidae,locustella,"(Blyth, 1845)",3.5 years,,Stable,"Forest, Shrubland, Grassland, Wetlands (inland)",Least Concern,Spotted Grasshopper-warbler,https://www.iucnredlist.org/species/103785851/112877759
0,Taiwan Grasshopper-warbler,Locustella alishanensis,passeriformes,locustellidae,locustella,"Rasmussen, Round, Dickinson & Rozendaal, 2000",3.5 years,"3,000 metres",Stable,"Shrubland, Grassland, Artificial/Terrestrial",Least Concern,"Taiwan Grasshopper-warbler, Taiwan Bush Warbler, Taiwan Bush-warbler",https://www.iucnredlist.org/species/22732064/95041966
0,Sunda Grasshopper-warbler,Locustella montis,passeriformes,locustellidae,locustella,"(E. Hartert, 1896)",3.5 years,"2,100 metres",Stable,"Forest, Shrubland",Least Concern,Sunda Grasshopper-warbler,https://www.iucnredlist.org/species/103785896/112878188
0,Russet Grasshopper-warbler,Locustella mandelli,passeriformes,locustellidae,locustella,"(W.E. Brooks, 1875)",3.5 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Russet Grasshopper-warbler, Russet Bush-warbler",https://www.iucnredlist.org/species/22734189/111151168
0,Sichuan Grasshopper-warbler,Locustella chengi,passeriformes,locustellidae,locustella,"Alström et al., 2015",,"2,275 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Sichuan Grasshopper-warbler,https://www.iucnredlist.org/species/103785929/112424591
0,Benguet Grasshopper-warbler,Locustella seebohmi,passeriformes,locustellidae,locustella,"(Brooks, 1875)",3.5 years,"1,800 metres",Stable,Grassland,Least Concern,"Benguet Grasshopper-warbler, Benguet Bush Warbler, Benguet Bush-warbler",https://www.iucnredlist.org/species/22735054/95100428
0,Bamboo Warbler,Locustella alfredi,passeriformes,locustellidae,locustella,"(Hartlaub, 1890)",3.5 years,"2,500 metres",Decreasing,"Forest, Shrubland",Least Concern,"Bamboo Warbler, Bamboo Scrub-Warbler",https://www.iucnredlist.org/species/22714475/94418049
0,Striated Grassbird,Megalurus palustris,passeriformes,locustellidae,megalurus,"Horsfield, 1821",3.6 years,,Unknown,"Grassland, Wetlands (inland), Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,Striated Grassbird,https://www.iucnredlist.org/species/22715494/94455641
0,Broad-tailed Grassbird,Schoenicola platyurus,passeriformes,locustellidae,schoenicola,"(Jerdon, 1844)",3.6 years,"2,400 metres",Decreasing,"Shrubland, Grassland, Wetlands (inland)",Vulnerable,Broad-tailed Grassbird,https://www.iucnredlist.org/species/22715577/94459789
0,Bristled Grassbird,Schoenicola striatus,passeriformes,locustellidae,schoenicola,"(Jerdon, 1841)",3.6 years,460 metres,Decreasing,"Shrubland, Grassland, Wetlands (inland)",Vulnerable,Bristled Grassbird,https://www.iucnredlist.org/species/22715559/111102835
0,Fan-tailed Grassbird,Catriscus brevirostris,passeriformes,locustellidae,catriscus,"(Sundevall, 1850)",3.6 years,,Decreasing,"Shrubland, Grassland, Wetlands (inland)",Least Concern,"Fan-tailed Grassbird, Broad-tailed Warbler",https://www.iucnredlist.org/species/22715572/94459481
0,Brown Emu-tail,Bradypterus brunneus,passeriformes,locustellidae,bradypterus,"(Sharpe, 1877)",3.6 years,"2,500 metres",Decreasing,Forest,Least Concern,"Brown Emu-tail, Brown Emutail",https://www.iucnredlist.org/species/22714564/94420754
0,Madagascar Grassbird,Bradypterus seebohmi,passeriformes,locustellidae,bradypterus,"(Sharpe, 1879)",3.6 years,,Stable,"Forest, Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Madagascar Grassbird, Grey Emu-tail, Grey Emutail",https://www.iucnredlist.org/species/22715475/94454913
0,Knysna Warbler,Bradypterus sylvaticus,passeriformes,locustellidae,bradypterus,"Sundevall, 1860",3.5 years,,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Vulnerable,"Knysna Warbler, Knysna Scrub-Warbler",https://www.iucnredlist.org/species/22714480/94418244
0,Grauer's Swamp-warbler,Bradypterus graueri,passeriformes,locustellidae,bradypterus,"Neumann, 1908",2.7 years,"2,600 metres",Decreasing,Wetlands (inland),Vulnerable,"Grauer's Swamp-warbler, Grauer's Rush-warbler, Grauer's Scrub-Warbler, Grauer's Swamp Warbler",https://www.iucnredlist.org/species/22714468/195143700
0,Dja River Swamp-warbler,Bradypterus grandis,passeriformes,locustellidae,bradypterus,"Ogilvie-Grant, 1917",3.5 years,800 metres,Decreasing,Wetlands (inland),Near Threatened,"Dja River Swamp-warbler, Dja River Scrub-warbler, Dja River Warbler, Giant Swamp-warbler, Ja River Scrub Warbler, Ja River Scrub-Warbler",https://www.iucnredlist.org/species/22714454/94417340
0,Highland Rush-warbler,Bradypterus centralis,passeriformes,locustellidae,bradypterus,"Neumann, 1908",3.5 years,,Stable,Wetlands (inland),Least Concern,Highland Rush-warbler,https://www.iucnredlist.org/species/103794018/118742014
0,Little Rush-warbler,Bradypterus baboecala,passeriformes,locustellidae,bradypterus,"(Vieillot, 1817)",3.5 years,,Stable,Wetlands (inland),Least Concern,Little Rush-warbler,https://www.iucnredlist.org/species/103793989/118742815
0,White-winged Swamp-warbler,Bradypterus carpalis,passeriformes,locustellidae,bradypterus,"Chapin, 1916",3.5 years,,Decreasing,Wetlands (inland),Least Concern,"White-winged Swamp-warbler, White-winged Scrub-Warbler, White-winged Scrub-warbler, White-winged Swamp Warbler, White-winged Warbler",https://www.iucnredlist.org/species/22714461/94417565
0,Barratt's Warbler,Bradypterus barratti,passeriformes,locustellidae,bradypterus,"Sharpe, 1876",3.5 years,,Stable,Forest,Least Concern,"Barratt's Warbler, African Scrub-Warbler, African Scrub-warbler",https://www.iucnredlist.org/species/22714497/94418726
0,Bangwa Warbler,Bradypterus bangwaensis,passeriformes,locustellidae,bradypterus,"Delacour, 1943",2.4 years,"2,950 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Bangwa Warbler, Bangwa Forest Warbler, Bangwa Forest-warbler, Cameroon Bracken-warbler",https://www.iucnredlist.org/species/22724375/177361387
0,Evergreen-forest Warbler,Bradypterus lopezi,passeriformes,locustellidae,bradypterus,"(Alexander, 1903)",3.5 years,"2,400 metres",Decreasing,"Forest, Shrubland",Least Concern,"Evergreen-forest Warbler, Cameroon Scrub-warbler, Evergreen Forest Warbler",https://www.iucnredlist.org/species/22714485/94418515
