,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Bermuda Towhee,Pipilo naufragus,passeriformes,passerellidae,pipilo,"Olson, 2012",,,Unspecified,Forest,Extinct,Bermuda Towhee,https://www.iucnredlist.org/species/103772527/119555053
0,Yellow-thighed Finch,Pselliophorus tibialis,passeriformes,passerellidae,pselliophorus,"(Lawrence, 1864)",3.3 years,"3,400 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Yellow-thighed Finch,https://www.iucnredlist.org/species/22721560/137029809
0,Yellow-green Finch,Pselliophorus luteoviridis,passeriformes,passerellidae,pselliophorus,"Griscom, 1924",3.4 years,"1,800 metres",Decreasing,Forest,Vulnerable,Yellow-green Finch,https://www.iucnredlist.org/species/22721563/174525191
0,Rufous-capped Brush-finch,Atlapetes pileatus,passeriformes,passerellidae,atlapetes,"Wagler, 1831",3.0 years,"3,400 metres",Decreasing,"Forest, Shrubland",Least Concern,"Rufous-capped Brush-finch, Rufous-capped Brush Finch, Rufous-capped Brush-Finch",https://www.iucnredlist.org/species/22721429/136953179
0,Merida Brush-finch,Atlapetes meridae,passeriformes,passerellidae,atlapetes,"Sclater & Salvin, 1871",3.8 years,"2,500 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Merida Brush-finch,https://www.iucnredlist.org/species/103773992/104336310
0,Moustached Brush-finch,Atlapetes albofrenatus,passeriformes,passerellidae,atlapetes,"(Boissonneau, 1840)",3.8 years,"2,500 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Moustached Brush-finch,https://www.iucnredlist.org/species/103773936/94712327
0,Ochre-breasted Brush-finch,Atlapetes semirufus,passeriformes,passerellidae,atlapetes,"(Boissonneau, 1840)",3.8 years,"2,500 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,"Ochre-breasted Brush-finch, Ochre-breasted Brush Finch, Ochre-breasted Brush-Finch",https://www.iucnredlist.org/species/22721499/94713763
0,Tepui Brush-finch,Atlapetes personatus,passeriformes,passerellidae,atlapetes,"(Cabanis, 1848)",3.8 years,"2,500 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,"Tepui Brush-finch, Tepui Brush Finch, Tepui Brush-Finch",https://www.iucnredlist.org/species/22721504/132009594
0,White-naped Brush-finch,Atlapetes albinucha,passeriformes,passerellidae,atlapetes,"(d'Orbigny & Lafresnaye, 1838)",3.2 years,"2,700 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"White-naped Brush-finch, White-naped Brush Finch, White-naped Brush-Finch",https://www.iucnredlist.org/species/22734026/138543388
0,Santa Marta Brush-finch,Atlapetes melanocephalus,passeriformes,passerellidae,atlapetes,"(Salvin & Godman, 1880)",3.8 years,"3,000 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Santa Marta Brush-finch, Santa Marta Brush Finch, Santa Marta Brush-Finch",https://www.iucnredlist.org/species/22721434/94711477
0,Pale-naped Brush-finch,Atlapetes pallidinucha,passeriformes,passerellidae,atlapetes,"(Boissonneau, 1840)",3.8 years,"3,600 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Pale-naped Brush-finch, Pale-naped Brush Finch, Pale-naped Brush-Finch",https://www.iucnredlist.org/species/22721414/94710957
0,Yellow-headed Brush-finch,Atlapetes flaviceps,passeriformes,passerellidae,atlapetes,"Chapman, 1912",3.1 years,"2,700 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Near Threatened,"Yellow-headed Brush-finch, Olive-headed Brush-Finch, Yellow-headed Brush Finch, Yellow-headed Brush-Finch",https://www.iucnredlist.org/species/22721439/179388428
0,Dusky-headed Brush-finch,Atlapetes fuscoolivaceus,passeriformes,passerellidae,atlapetes,"Chapman, 1914",3.8 years,"2,400 metres",Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,"Dusky-headed Brush-finch, Dusky-headed Brush Finch, Dusky-headed Brush-Finch",https://www.iucnredlist.org/species/22721445/132009175
0,Choco Brush-finch,Atlapetes crassus,passeriformes,passerellidae,atlapetes,"Bangs, 1908",3.8 years,"2,200 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Choco Brush-finch,https://www.iucnredlist.org/species/103774244/104336700
0,Tricolored Brush-finch,Atlapetes tricolor,passeriformes,passerellidae,atlapetes,"(Taczanowski, 1874)",3.8 years,"2,200 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Tricolored Brush-finch,https://www.iucnredlist.org/species/103774148/94712158
0,White-rimmed Brush-finch,Atlapetes leucopis,passeriformes,passerellidae,atlapetes,"(Sclater & Salvin, 1878)",3.8 years,"3,100 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,"White-rimmed Brush-finch, White-rimmed Brush Finch, White-rimmed Brush-Finch",https://www.iucnredlist.org/species/22721424/132009007
0,Black-fronted Brush-finch,Atlapetes nigrifrons,passeriformes,passerellidae,atlapetes,"Phelps, Sr & Gilliard, 1940",3.8 years,,Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,Black-fronted Brush-finch,https://www.iucnredlist.org/species/103774363/104337512
0,Yellow-breasted Brush-finch,Atlapetes latinuchus,passeriformes,passerellidae,atlapetes,"(Du Bus, 1855)",3.8 years,"3,700 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Yellow-breasted Brush-finch,https://www.iucnredlist.org/species/103774301/95065039
0,Antioquia Brush-finch,Atlapetes blancae,passeriformes,passerellidae,atlapetes,"Donegan, 2007",3.3 years,"2,900 metres",Unknown,"Forest, Shrubland",Critically Endangered,"Antioquia Brush-finch, Antioquia Brush-Finch",https://www.iucnredlist.org/species/22735460/181746724
0,Rufous-eared Brush-finch,Atlapetes rufigenis,passeriformes,passerellidae,atlapetes,"(Salvin, 1895)",3.8 years,"4,000 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Near Threatened,"Rufous-eared Brush-finch, Rufous-eared Brush Finch, Rufous-eared Brush-Finch",https://www.iucnredlist.org/species/22721492/94713492
0,Apurimac Brush-finch,Atlapetes forbesi,passeriformes,passerellidae,atlapetes,"Morrison, 1947",3.8 years,"3,500 metres",Decreasing,"Forest, Shrubland",Least Concern,"Apurimac Brush-finch, Apurimac Brush Finch, Apurimac Brush-Finch, Apurímac Brush-finch",https://www.iucnredlist.org/species/22728563/94990093
0,Black-spectacled Brush-finch,Atlapetes melanopsis,passeriformes,passerellidae,atlapetes,"Valqui & Fjeldså, 2002",3.35 years,"3,400 metres",Decreasing,"Forest, Shrubland",Near Threatened,"Black-spectacled Brush-finch, Black-spectacled Brush Finch, Black-spectacled Brush-Finch",https://www.iucnredlist.org/species/22724596/191197192
0,Slaty Brush-finch,Atlapetes schistaceus,passeriformes,passerellidae,atlapetes,"(Boissonneau, 1840)",3.8 years,"3,500 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Slaty Brush-finch,https://www.iucnredlist.org/species/103774619/95032897
0,Taczanowski's Brush-finch,Atlapetes taczanowskii,passeriformes,passerellidae,atlapetes,"(P.L. Sclater & Salvin, 1875)",2.4 years,"3,500 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Taczanowski's Brush-finch,https://www.iucnredlist.org/species/103774724/181560801
0,White-winged Brush-finch,Atlapetes leucopterus,passeriformes,passerellidae,atlapetes,"(Jardine, 1856)",3.8 years,"2,500 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,White-winged Brush-finch,https://www.iucnredlist.org/species/103774822/94712838
0,Cream-crowned Brush-finch,Atlapetes paynteri,passeriformes,passerellidae,atlapetes,"Fitzpatrick, 1980",3.8 years,"2,500 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Cream-crowned Brush-finch,https://www.iucnredlist.org/species/103774870/104338905
0,White-headed Brush-finch,Atlapetes albiceps,passeriformes,passerellidae,atlapetes,"(Taczanowski, 1884)",3.8 years,"1,300 metres",Stable,"Forest, Shrubland",Least Concern,"White-headed Brush-finch, White-headed Brush Finch, White-headed Brush-Finch",https://www.iucnredlist.org/species/22721482/94713034
0,Pale-headed Brush-finch,Atlapetes pallidiceps,passeriformes,passerellidae,atlapetes,"(Sharpe, 1900)",3.1 years,"2,100 metres",Stable,8% (8% - 8%),Endangered,"Pale-headed Brush-finch, Pale-headed Brush Finch, Pale-headed Brush-Finch",https://www.iucnredlist.org/species/22721487/181562033
0,Bay-crowned Brush-finch,Atlapetes seebohmi,passeriformes,passerellidae,atlapetes,"(Taczanowski, 1883)",3.8 years,"2,500 metres",Stable,"Forest, Shrubland",Least Concern,"Bay-crowned Brush-finch, Bay-crowned Brush Finch, Bay-crowned Brush-Finch",https://www.iucnredlist.org/species/22721465/132009417
0,Rusty-bellied Brush-finch,Atlapetes nationi,passeriformes,passerellidae,atlapetes,"(Sclater, 1881)",3.8 years,"4,000 metres",Stable,"Forest, Shrubland",Least Concern,"Rusty-bellied Brush-finch, Rusty-bellied Brush Finch, Rusty-bellied Brush-Finch",https://www.iucnredlist.org/species/22721470/94712665
0,Cuzco Brush-finch,Atlapetes canigenis,passeriformes,passerellidae,atlapetes,"Chapman, 1919",3.8 years,"3,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Cuzco Brush-finch, Cuzco Brush Finch, Grey Brush-finch",https://www.iucnredlist.org/species/22728576/94990434
0,Vilcabamba Brush-finch,Atlapetes terborghi,passeriformes,passerellidae,atlapetes,"Remsen, 1993",3.8 years,"2,250 metres",Decreasing,Forest,Near Threatened,"Vilcabamba Brush-finch, Vilcabamba Brush Finch, Vilcabamba Brush-Finch",https://www.iucnredlist.org/species/22728571/94990255
0,Black-faced Brush-finch,Atlapetes melanolaemus,passeriformes,passerellidae,atlapetes,"(Sclater & Salvin, 1879)",3.8 years,"3,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Black-faced Brush-finch, Black-faced Brush-Finch, Grey-eared Brush Finch",https://www.iucnredlist.org/species/22733786/132034744
0,Bolivian Brush-finch,Atlapetes rufinucha,passeriformes,passerellidae,atlapetes,"(d'Orbigny & Lafresnaye, 1837)",3.8 years,"3,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,"Bolivian Brush-finch, Bolivian Brush Finch, Rufous-naped Brush-Finch, Rufous-naped Brush-finch",https://www.iucnredlist.org/species/22733777/95064709
0,Fulvous-headed Brush-finch,Atlapetes fulviceps,passeriformes,passerellidae,atlapetes,"(d'Orbigny & Lafresnaye, 1837)",3.8 years,"3,000 metres",Decreasing,Forest,Least Concern,"Fulvous-headed Brush-finch, Fulvous-headed Brush Finch, Fulvous-headed Brush-Finch",https://www.iucnredlist.org/species/22721509/94714103
0,Yellow-striped Brush-finch,Atlapetes citrinellus,passeriformes,passerellidae,atlapetes,"(Cabanis, 1883)",3.8 years,"2,400 metres",Decreasing,Forest,Least Concern,"Yellow-striped Brush-finch, Yellow-striped Brush Finch, Yellow-striped Brush-Finch",https://www.iucnredlist.org/species/22721514/94714258
0,Large-footed Finch,Pezopetes capitalis,passeriformes,passerellidae,pezopetes,"Cabanis, 1861",4.8 years,"3,350 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Large-footed Finch,https://www.iucnredlist.org/species/22721557/137028608
0,Zapata Sparrow,Torreornis inexpectata,passeriformes,passerellidae,torreornis,"Barbour & Peters, 1927",3.3 years,,Decreasing,"Forest, Shrubland",Near Threatened,"Zapata Sparrow, Cuban Sparrow",https://www.iucnredlist.org/species/22721297/192306644
0,Rusty-crowned Ground-sparrow,Melozone kieneri,passeriformes,passerellidae,melozone,"(Bonaparte, 1850)",2.8 years,"2,000 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Rusty-crowned Ground-sparrow, Rusty-crowned Ground Sparrow, Rusty-crowned Ground-Sparrow",https://www.iucnredlist.org/species/22721347/136945415
0,Canyon Towhee,Melozone fusca,passeriformes,passerellidae,melozone,"(Swainson, 1827)",2.53 years,"3,100 metres",Decreasing,Shrubland,Least Concern,Canyon Towhee,https://www.iucnredlist.org/species/22721331/138530434
0,White-throated Towhee,Melozone albicollis,passeriformes,passerellidae,melozone,"(Sclater, 1858)",2.8 years,"2,800 metres",Stable,"Forest, Shrubland",Least Concern,White-throated Towhee,https://www.iucnredlist.org/species/22721339/136942389
0,California Towhee,Melozone crissalis,passeriformes,passerellidae,melozone,"(Vigors, 1839)",4.3 years,"2,700 metres",Decreasing,"Shrubland, Artificial/Terrestrial",Least Concern,California Towhee,https://www.iucnredlist.org/species/22721323/94708138
0,Abert's Towhee,Melozone aberti,passeriformes,passerellidae,melozone,"(Baird, 1852)",2.75 years,"1,250 metres",Increasing,"Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Abert's Towhee,https://www.iucnredlist.org/species/22721315/136939312
0,Prevost's Ground-sparrow,Melozone biarcuata,passeriformes,passerellidae,melozone,"(Prévost & Des Murs, 1846)",2.6 years,"3,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Prevost's Ground-sparrow,https://www.iucnredlist.org/species/103776515/136945738
0,Costa Rican Ground-sparrow,Melozone cabanisi,passeriformes,passerellidae,melozone,"Sclater & Salvin, 1868",2.4 years,"2,100 metres",Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,Costa Rican Ground-sparrow,https://www.iucnredlist.org/species/103776650/182117904
0,Grey-crowned Ground-sparrow,Melozone occipitalis,passeriformes,passerellidae,melozone,"Salvin, 1878",2.4 years,"2,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Grey-crowned Ground-sparrow,https://www.iucnredlist.org/species/103776727/138554349
0,White-eared Ground-sparrow,Melozone leucotis,passeriformes,passerellidae,melozone,"Cabanis, 1861",2.3 years,"2,000 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,White-eared Ground-sparrow,https://www.iucnredlist.org/species/103776706/138552832
0,Rusty Sparrow,Aimophila rufescens,passeriformes,passerellidae,aimophila,"(Swainson, 1827)",2.7 years,"2,700 metres",Stable,"Forest, Shrubland, Grassland",Least Concern,Rusty Sparrow,https://www.iucnredlist.org/species/22721294/136948161
0,Rufous-crowned Sparrow,Aimophila ruficeps,passeriformes,passerellidae,aimophila,"(Cassin, 1852)",2.23 years,"3,000 metres",Decreasing,"Forest, Shrubland, Grassland",Least Concern,Rufous-crowned Sparrow,https://www.iucnredlist.org/species/22721288/138539862
0,Oaxaca Sparrow,Aimophila notosticta,passeriformes,passerellidae,aimophila,"(Sclater & Salvin, 1868)",2.4 years,"1,900 metres",Decreasing,"Forest, Shrubland",Least Concern,Oaxaca Sparrow,https://www.iucnredlist.org/species/22721291/136947285
0,Volcano Junco,Junco vulcani,passeriformes,passerellidae,junco,"(Boucard, 1878)",2.7 years,"3,600 metres",Stable,"Shrubland, Grassland",Least Concern,Volcano Junco,https://www.iucnredlist.org/species/22721094/136819953
0,Dark-eyed Junco,Junco hyemalis,passeriformes,passerellidae,junco,"(Linnaeus, 1758)",2.34 years,"3,000 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Dark-eyed Junco,https://www.iucnredlist.org/species/22721097/138466281
0,Guadalupe Junco,Junco insularis,passeriformes,passerellidae,junco,"Ridgway, 1876",3.6 years,"3,000 metres",Increasing,"Forest, Shrubland, Artificial/Terrestrial",Endangered,Guadalupe Junco,https://www.iucnredlist.org/species/22721102/104279152
0,Yellow-eyed Junco,Junco phaeonotus,passeriformes,passerellidae,junco,"Wagler, 1831",2.4 years,"4,300 metres",Stable,"Forest, Shrubland, Grassland",Least Concern,Yellow-eyed Junco,https://www.iucnredlist.org/species/103778667/136818546
0,Baird's Junco,Junco bairdi,passeriformes,passerellidae,junco,"Ridgway, 1883",1.99 years,"4,300 metres",Unknown,"Forest, Shrubland, Grassland",Near Threatened,Baird's Junco,https://www.iucnredlist.org/species/103777087/179973167
0,Rufous-collared Sparrow,Zonotrichia capensis,passeriformes,passerellidae,zonotrichia,"(Müller, 1776)",2.8 years,"3,500 metres",Increasing,"Savanna, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Rufous-collared Sparrow,https://www.iucnredlist.org/species/22721079/138471375
0,Harris's Sparrow,Zonotrichia querula,passeriformes,passerellidae,zonotrichia,"(Nuttall, 1840)",3.15 years,,Decreasing,"Forest, Shrubland, Grassland, Artificial/Terrestrial",Near Threatened,Harris's Sparrow,https://www.iucnredlist.org/species/22721082/179974375
0,White-throated Sparrow,Zonotrichia albicollis,passeriformes,passerellidae,zonotrichia,"(Gmelin, 1789)",2.81 years,,Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,White-throated Sparrow,https://www.iucnredlist.org/species/22721085/138469176
0,White-crowned Sparrow,Zonotrichia leucophrys,passeriformes,passerellidae,zonotrichia,"(Forster, 1772)",2.6 years,,Stable,"Forest, Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,White-crowned Sparrow,https://www.iucnredlist.org/species/22721088/136821496
0,Golden-crowned Sparrow,Zonotrichia atricapilla,passeriformes,passerellidae,zonotrichia,"(Gmelin, 1789)",2.52 years,,Decreasing,"Forest, Shrubland, Grassland, Wetlands (inland)",Least Concern,Golden-crowned Sparrow,https://www.iucnredlist.org/species/22721091/136820657
0,Red Fox-sparrow,Passerella iliaca,passeriformes,passerellidae,passerella,"(Merrem, 1786)",2.86 years,,Decreasing,"Forest, Shrubland",Least Concern,Red Fox-sparrow,https://www.iucnredlist.org/species/103779110/138567122
0,Sooty Fox-sparrow,Passerella unalaschcensis,passeriformes,passerellidae,passerella,"(Gmelin, 1789)",4.5 years,,Stable,"Forest, Shrubland",Least Concern,Sooty Fox-sparrow,https://www.iucnredlist.org/species/103779230/132193767
0,Slate-colored Fox-sparrow,Passerella schistacea,passeriformes,passerellidae,passerella,"Baird, 1858",4.5 years,,Stable,"Forest, Shrubland",Least Concern,Slate-colored Fox-sparrow,https://www.iucnredlist.org/species/103779283/132194052
0,Thick-billed Fox-sparrow,Passerella megarhyncha,passeriformes,passerellidae,passerella,"Baird, 1858",4.5 years,,Stable,"Forest, Shrubland",Least Concern,Thick-billed Fox-sparrow,https://www.iucnredlist.org/species/103779317/132194337
0,American Tree Sparrow,Passerella arborea,passeriformes,passerellidae,passerella,"(Wilson, 1810)",2.27 years,,Decreasing,"Shrubland, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,American Tree Sparrow,https://www.iucnredlist.org/species/22721159/138528295
