,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Subantarctic Shearwater,Puffinus elegans,procellariiformes,procellariidae,puffinus,"Giglioli & Salvadori, 1869",18 years,,Decreasing,"Grassland, Marine Neritic, Marine Oceanic, Marine Intertidal, Marine Coastal/Supratidal",Least Concern,Subantarctic Shearwater,https://www.iucnredlist.org/species/45959186/132669815
0,Little Shearwater,Puffinus assimilis,procellariiformes,procellariidae,puffinus,"Gould, 1838",18 years,,Decreasing,"Grassland, Marine Neritic, Marine Oceanic, Marine Intertidal, Marine Coastal/Supratidal",Least Concern,Little Shearwater,https://www.iucnredlist.org/species/45959011/132668808
0,Audubon's Shearwater,Puffinus lherminieri,procellariiformes,procellariidae,puffinus,"Lesson, 1839",22.3 years,,Decreasing,"Marine Neritic, Marine Oceanic, Marine Coastal/Supratidal",Least Concern,Audubon's Shearwater,https://www.iucnredlist.org/species/45959182/132669169
0,Heinroth's Shearwater,Puffinus heinrothi,procellariiformes,procellariidae,puffinus,"Reichenow, 1919",18.3 years,,Stable,"Forest, Marine Neritic, Marine Oceanic",Vulnerable,Heinroth's Shearwater,https://www.iucnredlist.org/species/22698277/132639135
0,Fiji Petrel,Pseudobulweria macgillivrayi,procellariiformes,procellariidae,pseudobulweria,"(Gray, 1860)",15 years,,Decreasing,"Forest, Marine Neritic, Marine Oceanic",Critically Endangered,"Fiji Petrel, MacGillivray's Petrel",https://www.iucnredlist.org/species/22697935/132613365
0,Mascarene Petrel,Pseudobulweria aterrima,procellariiformes,procellariidae,pseudobulweria,"(Bonaparte, 1857)",17.7 years,,Decreasing,"Shrubland, Marine Neritic, Marine Oceanic",Critically Endangered,"Mascarene Petrel, Réunion Petrel",https://www.iucnredlist.org/species/22697896/132611797
0,Beck's Petrel,Pseudobulweria becki,procellariiformes,procellariidae,pseudobulweria,"(Murphy, 1928)",17.7 years,,Decreasing,"Forest, Marine Neritic, Marine Oceanic",Critically Endangered,Beck's Petrel,https://www.iucnredlist.org/species/22697913/132612218
0,Tahiti Petrel,Pseudobulweria rostrata,procellariiformes,procellariidae,pseudobulweria,"(Peale, 1848)",17.7 years,"2,000 metres",Decreasing,"Forest, Shrubland, Marine Neritic, Marine Oceanic",Near Threatened,Tahiti Petrel,https://www.iucnredlist.org/species/22697925/132612667
0,Bulwer's Petrel,Bulweria bulwerii,procellariiformes,procellariidae,bulweria,"(Jardine & Selby, 1828)",23.9 years,,Stable,"Marine Neritic, Marine Oceanic, Marine Intertidal, Marine Coastal/Supratidal",Least Concern,Bulwer's Petrel,https://www.iucnredlist.org/species/22698132/132627626
0,Jouanin's Petrel,Bulweria fallax,procellariiformes,procellariidae,bulweria,"Jouanin, 1955",23.9 years,,Unknown,"Rocky areas (eg. inland cliffs, mountain peaks), Marine Neritic, Marine Oceanic",Near Threatened,Jouanin's Petrel,https://www.iucnredlist.org/species/22698136/132628433
0,Small St Helena Petrel,,,,,,,,Unspecified,"Forest, Shrubland, Marine Neritic, Marine Oceanic",Extinct,"Small St Helena Petrel, St. Helena Bulwer's Petrel",https://www.iucnredlist.org/species/22728804/94997177
0,Whenua Hou Diving-petrel,Pelecanoides whenuahouensis,procellariiformes,procellariidae,pelecanoides,"Fischer et al., 2018",11.4 years,,Increasing,Marine Coastal/Supratidal,Critically Endangered,Whenua Hou Diving-petrel,https://www.iucnredlist.org/species/155187257/155188651
0,Peruvian Diving-petrel,Pelecanoides garnotii,procellariiformes,procellariidae,pelecanoides,"(Lesson, 1828)",6.6 years,100 metres,Increasing,"Marine Neritic, Marine Oceanic, Marine Coastal/Supratidal",Near Threatened,"Peruvian Diving-petrel, Peruvian Diving Petrel, Peruvian Diving-Petrel",https://www.iucnredlist.org/species/22698280/179971538
0,Magellanic Diving-petrel,Pelecanoides magellani,procellariiformes,procellariidae,pelecanoides,"(Mathews, 1912)",11.7 years,,Decreasing,"Marine Neritic, Marine Oceanic, Marine Coastal/Supratidal",Least Concern,"Magellanic Diving-petrel, Magellanic Diving Petrel, Magellanic Diving-Petrel",https://www.iucnredlist.org/species/22698288/132639850
0,South Georgia Diving-petrel,Pelecanoides georgicus,procellariiformes,procellariidae,pelecanoides,"Murphy & Harper, 1916",11.4 years,,Decreasing,"Rocky areas (eg. inland cliffs, mountain peaks), Marine Neritic, Marine Oceanic, Marine Coastal/Supratidal",Least Concern,"South Georgia Diving-petrel, South Georgia Diving Petrel, South Georgian Diving Petrel, South Georgian Diving-petrel",https://www.iucnredlist.org/species/155187102/155188668
0,Common Diving-petrel,Pelecanoides urinatrix,procellariiformes,procellariidae,pelecanoides,"(Gmelin, 1789)",12.1 years,,Decreasing,"Grassland, Marine Neritic, Marine Oceanic",Least Concern,"Common Diving-petrel, Common Diving Petrel, Common Diving-Petrel",https://www.iucnredlist.org/species/22698300/132640347
0,Marabou,Leptoptilos crumenifer,ciconiiformes,ciconiidae,leptoptilos,"(Lesson, 1831)",16.1 years,,Increasing,"Savanna, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Marabou, Marabou",https://www.iucnredlist.org/species/22697716/93633034
0,Greater Adjutant,Leptoptilos dubius,ciconiiformes,ciconiidae,leptoptilos,"(Gmelin, 1789)",15 years,550 metres,Decreasing,"Forest, Grassland, Wetlands (inland), Artificial/Terrestrial",Endangered,Greater Adjutant,https://www.iucnredlist.org/species/22697721/93633471
0,Lesser Adjutant,Leptoptilos javanicus,ciconiiformes,ciconiidae,leptoptilos,"(Horsfield, 1821)",16.1 years,,Decreasing,"Forest, Savanna, Wetlands (inland), Marine Intertidal, Marine Coastal/Supratidal, Artificial/Terrestrial, Artificial/Aquatic & Marine",Vulnerable,Lesser Adjutant,https://www.iucnredlist.org/species/22697713/110481858
0,Wood Stork,Mycteria americana,ciconiiformes,ciconiidae,mycteria,"Linnaeus, 1758",8.4 years,800 metres,Decreasing,"Forest, Grassland, Wetlands (inland), Marine Intertidal, Artificial/Aquatic & Marine",Least Concern,Wood Stork,https://www.iucnredlist.org/species/22697648/93627312
0,Yellow-billed Stork,Mycteria ibis,ciconiiformes,ciconiidae,mycteria,"(Linnaeus, 1766)",8.4 years,,Decreasing,"Wetlands (inland), Marine Intertidal, Artificial/Aquatic & Marine",Least Concern,Yellow-billed Stork,https://www.iucnredlist.org/species/22697654/93628112
0,Painted Stork,Mycteria leucocephala,ciconiiformes,ciconiidae,mycteria,"(Pennant, 1769)",8.4 years,,Decreasing,"Wetlands (inland), Marine Coastal/Supratidal, Artificial/Aquatic & Marine",Near Threatened,Painted Stork,https://www.iucnredlist.org/species/22697658/93628598
0,Milky Stork,Mycteria cinerea,ciconiiformes,ciconiidae,mycteria,"(Raffles, 1822)",8.4 years,"1,000 metres",Decreasing,"Forest, Wetlands (inland), Marine Coastal/Supratidal, Artificial/Terrestrial, Artificial/Aquatic & Marine",Endangered,Milky Stork,https://www.iucnredlist.org/species/22697651/93627701
0,Asian Openbill,Anastomus oscitans,ciconiiformes,ciconiidae,anastomus,"(Boddaert, 1783)",12.3 years,,Unknown,"Wetlands (inland), Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,Asian Openbill,https://www.iucnredlist.org/species/22697661/93628985
0,African Openbill,Anastomus lamelligerus,ciconiiformes,ciconiidae,anastomus,"Temminck, 1823",12.3 years,,Stable,"Grassland, Wetlands (inland), Artificial/Aquatic & Marine",Least Concern,"African Openbill, Openbill Stork",https://www.iucnredlist.org/species/22697664/132274733
0,Black Stork,Ciconia nigra,ciconiiformes,ciconiidae,ciconia,"(Linnaeus, 1758)",15.9 years,"2,000 metres",Unknown,67% (67% - 83%),Least Concern,Black Stork,https://www.iucnredlist.org/species/22697669/111747857
0,Abdim's Stork,Ciconia abdimii,ciconiiformes,ciconiidae,ciconia,"Lichtenstein, 1823",16.1 years,,Decreasing,"Savanna, Grassland, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,Abdim's Stork,https://www.iucnredlist.org/species/22697673/93629659
0,African Woollyneck,Ciconia microscelis,ciconiiformes,ciconiidae,ciconia,"Gray, 1848",15.9 years,"1,400 metres",Stable,"Forest, Grassland, Wetlands (inland), Marine Neritic, Marine Intertidal, Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,African Woollyneck,https://www.iucnredlist.org/species/22727265/94945236
0,Asian Woollyneck,Ciconia episcopus,ciconiiformes,ciconiidae,ciconia,"(Boddaert, 1783)",9.2 years,"1,400 metres",Decreasing,"Forest, Grassland, Wetlands (inland), Marine Neritic, Marine Intertidal, Artificial/Terrestrial, Artificial/Aquatic & Marine",Near Threatened,"Asian Woollyneck, White-necked Stork, Woolly-necked Stork",https://www.iucnredlist.org/species/22727255/175530482
0,Storm's Stork,Ciconia stormi,ciconiiformes,ciconiidae,ciconia,"(Blasius, 1896)",16.1 years,,Decreasing,"Forest, Wetlands (inland), Artificial/Terrestrial",Endangered,Storm's Stork,https://www.iucnredlist.org/species/22697685/110066434
0,Maguari Stork,Ciconia maguari,ciconiiformes,ciconiidae,ciconia,"(Gmelin, 1789)",16.1 years,"2,500 metres",Stable,"Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Maguari Stork,https://www.iucnredlist.org/species/22697688/93630558
0,White Stork,Ciconia ciconia,ciconiiformes,ciconiidae,ciconia,"(Linnaeus, 1758)",16.5 years,"3,500 metres",Increasing,"Grassland, Artificial/Terrestrial",Least Concern,White Stork,https://www.iucnredlist.org/species/22697691/86248677
0,Oriental Stork,Ciconia boyciana,ciconiiformes,ciconiidae,ciconia,"Swinhoe, 1873",16.1 years,,Decreasing,"Forest, Wetlands (inland), Marine Coastal/Supratidal, Artificial/Aquatic & Marine",Endangered,"Oriental Stork, Japanese White Stork, Oriental White Stork",https://www.iucnredlist.org/species/22697695/131942061
0,Jabiru,Jabiru mycteria,ciconiiformes,ciconiidae,jabiru,"(Lichtenstein, 1819)",10.15 years,700 metres,Unknown,"Grassland, Wetlands (inland)",Least Concern,Jabiru,https://www.iucnredlist.org/species/22697710/163624043
0,Black-necked Stork,Ephippiorhynchus asiaticus,ciconiiformes,ciconiidae,ephippiorhynchus,"(Latham, 1790)",16.1 years,,Decreasing,"Forest, Grassland, Wetlands (inland), Marine Neritic, Marine Intertidal, Marine Coastal/Supratidal, Artificial/Aquatic & Marine",Near Threatened,Black-necked Stork,https://www.iucnredlist.org/species/22697702/93631316
0,Saddlebill,Ephippiorhynchus senegalensis,ciconiiformes,ciconiidae,ephippiorhynchus,"(Shaw, 1800)",16.1 years,,Decreasing,"Grassland, Wetlands (inland), Artificial/Aquatic & Marine",Least Concern,Saddlebill,https://www.iucnredlist.org/species/22697706/93631820
0,Yellow-billed Spoonbill,Platalea flavipes,pelecaniformes,threskiornithidae,platalea,"Gould, 1838",7.2 years,,Stable,"Wetlands (inland), Artificial/Terrestrial",Least Concern,Yellow-billed Spoonbill,https://www.iucnredlist.org/species/22697571/93621758
0,Roseate Spoonbill,Platalea ajaja,pelecaniformes,threskiornithidae,platalea,"(Linnaeus, 1758)",7.2 years,800 metres,Stable,Wetlands (inland),Least Concern,Roseate Spoonbill,https://www.iucnredlist.org/species/22697574/93621961
0,African Spoonbill,Platalea alba,pelecaniformes,threskiornithidae,platalea,"Scopoli, 1786",7.2 years,,Stable,"Wetlands (inland), Marine Neritic, Marine Coastal/Supratidal, Artificial/Aquatic & Marine",Least Concern,African Spoonbill,https://www.iucnredlist.org/species/22697564/93620935
0,Eurasian Spoonbill,Platalea leucorodia,pelecaniformes,threskiornithidae,platalea,"Linnaeus, 1758",7.2 years,,Unknown,"Forest, Wetlands (inland), Marine Neritic, Marine Coastal/Supratidal, Artificial/Aquatic & Marine",Least Concern,"Eurasian Spoonbill, European Spoonbill, Spoonbill",https://www.iucnredlist.org/species/22697555/155460986
0,Black-faced Spoonbill,Platalea minor,pelecaniformes,threskiornithidae,platalea,"Temminck & Schlegel, 1849",7.2 years,,Increasing,"Marine Intertidal, Marine Coastal/Supratidal",Endangered,Black-faced Spoonbill,https://www.iucnredlist.org/species/22697568/119347801
0,Royal Spoonbill,Platalea regia,pelecaniformes,threskiornithidae,platalea,"Gould, 1838",7.2 years,,Stable,"Forest, Wetlands (inland), Marine Neritic, Artificial/Terrestrial",Least Concern,Royal Spoonbill,https://www.iucnredlist.org/species/22697561/93620678
0,Reunion Ibis,Threskiornis solitarius,pelecaniformes,threskiornithidae,threskiornis,"(Sélys-Longchamps, 1848)",10.1 years,,Unspecified,Wetlands (inland),Extinct,"Reunion Ibis, Réunion Flightless Ibis, Réunion Ibis, Réunion Solitaire",https://www.iucnredlist.org/species/22728791/119423949
0,African Sacred Ibis,Threskiornis aethiopicus,pelecaniformes,threskiornithidae,threskiornis,"(Latham, 1790)",10.1 years,,Stable,"Forest, Grassland, Wetlands (inland), Marine Intertidal, Marine Coastal/Supratidal, Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,"African Sacred Ibis, Sacred Ibis",https://www.iucnredlist.org/species/22697510/132068562
0,Madagascar Sacred Ibis,Threskiornis bernieri,pelecaniformes,threskiornithidae,threskiornis,"(Bonaparte, 1855)",10.66 years,191 metres,Decreasing,"Forest, Wetlands (inland), Marine Neritic, Marine Intertidal, Marine Coastal/Supratidal, Artificial/Terrestrial",Endangered,Madagascar Sacred Ibis,https://www.iucnredlist.org/species/22731855/196574917
0,Black-headed Ibis,Threskiornis melanocephalus,pelecaniformes,threskiornithidae,threskiornis,"(Latham, 1790)",10.1 years,,Decreasing,"Forest, Grassland, Wetlands (inland), Marine Intertidal, Marine Coastal/Supratidal, Artificial/Aquatic & Marine",Near Threatened,"Black-headed Ibis, Black-necked Ibis, Indian White Ibis, Oriental White Ibis",https://www.iucnredlist.org/species/22697516/93618317
0,Australian Ibis,Threskiornis moluccus,pelecaniformes,threskiornithidae,threskiornis,"(Cuvier, 1829)",10.1 years,,Stable,"Forest, Grassland, Wetlands (inland), Marine Neritic, Marine Coastal/Supratidal, Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,"Australian Ibis, Australian Ibis, Australian White Ibis, White Ibis",https://www.iucnredlist.org/species/22697519/93618773
0,Straw-necked Ibis,Threskiornis spinicollis,pelecaniformes,threskiornithidae,threskiornis,"(Jameson, 1835)",10.1 years,,Decreasing,"Forest, Grassland, Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,Straw-necked Ibis,https://www.iucnredlist.org/species/22697525/129656213
0,Red-naped Ibis,Pseudibis papillosa,pelecaniformes,threskiornithidae,pseudibis,"(Temminck, 1824)",10.1 years,,Decreasing,"Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Red-naped Ibis,https://www.iucnredlist.org/species/22697528/93619283
0,White-shouldered Ibis,Pseudibis davisoni,pelecaniformes,threskiornithidae,pseudibis,"(Hume, 1875)",7 years,,Decreasing,"Forest, Grassland, Wetlands (inland), Artificial/Terrestrial",Critically Endangered,"White-shouldered Ibis, Black Ibis",https://www.iucnredlist.org/species/22697531/134189710
0,Giant Ibis,Thaumatibis gigantea,pelecaniformes,threskiornithidae,thaumatibis,"(Oustalet, 1877)",8 years,,Decreasing,"Forest, Grassland, Wetlands (inland), Artificial/Terrestrial",Critically Endangered,Giant Ibis,https://www.iucnredlist.org/species/22697536/134200680
0,Northern Bald Ibis,,pelecaniformes,threskiornithidae,geronticus,,8 years,"1,400 metres",Stable,"Shrubland, Grassland, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks), Caves and Subterranean Habitats (non-aquatic), Marine Coastal/Supratidal, Artificial/Terrestrial",Endangered,,https://www.iucnredlist.org/species/22697488/130895601
0,Southern Bald Ibis,Geronticus calvus,pelecaniformes,threskiornithidae,geronticus,"(Boddaert, 1783)",10.1 years,"2,900 metres",Decreasing,"Grassland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Vulnerable,"Southern Bald Ibis, Bald Ibis",https://www.iucnredlist.org/species/22697496/93617026
0,Asian Crested Ibis,Nipponia nippon,pelecaniformes,threskiornithidae,nipponia,"(Temminck, 1835)",10.1 years,"1,300 metres",Increasing,"Forest, Wetlands (inland), Artificial/Terrestrial",Endangered,"Asian Crested Ibis, Crested Ibis, Japanese Crested Ibis",https://www.iucnredlist.org/species/22697548/132069229
0,Olive Ibis,Bostrychia olivacea,pelecaniformes,threskiornithidae,bostrychia,"(Du Bus, 1838)",10.1 years,"3,700 metres",Decreasing,"Forest, Wetlands (inland)",Least Concern,"Olive Ibis, Olive Ibis",https://www.iucnredlist.org/species/22697472/93615552
0,Dwarf Ibis,Bostrychia bocagei,pelecaniformes,threskiornithidae,bostrychia,"(Chapin, 1923)",7.1 years,"1,000 metres",Decreasing,"Forest, Wetlands (inland)",Critically Endangered,"Dwarf Ibis, Dwarf Olive Ibis, Sao Tome Ibis",https://www.iucnredlist.org/species/22697478/177028688
0,Spot-breasted Ibis,Bostrychia rara,pelecaniformes,threskiornithidae,bostrychia,"(Rothschild, Hartert & Kleinschmidt, 1897)",10.1 years,,Decreasing,"Forest, Wetlands (inland)",Least Concern,Spot-breasted Ibis,https://www.iucnredlist.org/species/22697484/130189528
0,Hadada Ibis,Bostrychia hagedash,pelecaniformes,threskiornithidae,bostrychia,"(Latham, 1790)",10.1 years,,Increasing,"Forest, Savanna, Grassland, Wetlands (inland), Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,"Hadada Ibis, Hadada",https://www.iucnredlist.org/species/22697463/93614797
0,Wattled Ibis,Bostrychia carunculata,pelecaniformes,threskiornithidae,bostrychia,"(Rüppell, 1837)",10.1 years,"4,100 metres",Unknown,"Shrubland, Grassland, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,Wattled Ibis,https://www.iucnredlist.org/species/22697468/93615297
0,Plumbeous Ibis,Theristicus caerulescens,pelecaniformes,threskiornithidae,theristicus,"(Vieillot, 1817)",9.6 years,600 metres,Stable,"Grassland, Artificial/Terrestrial",Least Concern,Plumbeous Ibis,https://www.iucnredlist.org/species/22697435/93613867
0,Buff-necked Ibis,Theristicus caudatus,pelecaniformes,threskiornithidae,theristicus,"(Boddaert, 1783)",9.6 years,"2,000 metres",Stable,"Grassland, Artificial/Terrestrial",Least Concern,Buff-necked Ibis,https://www.iucnredlist.org/species/22697441/93614046
0,Andean Ibis,,,,,,,,,,,,https://www.iucnredlist.org/species/22697444/112401898
0,Black-faced Ibis,Theristicus melanopis,pelecaniformes,threskiornithidae,theristicus,"(Gmelin, 1789)",9.6 years,"3,000 metres",Stable,"Forest, Grassland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Black-faced Ibis,https://www.iucnredlist.org/species/22734000/112402190
0,Sharp-tailed Ibis,Cercibis oxycerca,pelecaniformes,threskiornithidae,cercibis,"(Spix, 1825)",9.6 years,500 metres,Stable,Grassland,Least Concern,Sharp-tailed Ibis,https://www.iucnredlist.org/species/22697432/93613688
0,Green Ibis,Mesembrinibis cayennensis,pelecaniformes,threskiornithidae,mesembrinibis,"(Gmelin, 1789)",6.39 years,"1,200 metres",Stable,"Forest, Wetlands (inland)",Least Concern,Green Ibis,https://www.iucnredlist.org/species/22697460/163620132
0,Bare-faced Ibis,Phimosus infuscatus,pelecaniformes,threskiornithidae,phimosus,"(Lichtenstein, 1823)",9.6 years,"2,600 metres",Stable,Wetlands (inland),Least Concern,"Bare-faced Ibis, Whispering Ibis",https://www.iucnredlist.org/species/22697418/93613032
0,White Ibis,Threskiornis melanocephalus,pelecaniformes,threskiornithidae,threskiornis,"(Latham, 1790)",10.1 years,,Decreasing,"Forest, Grassland, Wetlands (inland), Marine Intertidal, Marine Coastal/Supratidal, Artificial/Aquatic & Marine",Near Threatened,"Black-headed Ibis, Black-necked Ibis, Indian White Ibis, Oriental White Ibis",https://www.iucnredlist.org/species/22697516/93618317
0,Scarlet Ibis,Eudocimus ruber,pelecaniformes,threskiornithidae,eudocimus,"(Linnaeus, 1758)",9.2 years,,Decreasing,"Forest, Wetlands (inland)",Least Concern,Scarlet Ibis,https://www.iucnredlist.org/species/22697415/93612751
0,Glossy Ibis,Plegadis falcinellus,pelecaniformes,threskiornithidae,plegadis,"(Linnaeus, 1766)",6.7 years,,Decreasing,"Wetlands (inland), Marine Coastal/Supratidal",Least Concern,Glossy Ibis,https://www.iucnredlist.org/species/22697422/155528413
0,White-faced Ibis,Plegadis chihi,pelecaniformes,threskiornithidae,plegadis,"(Vieillot, 1817)",6.7 years,"2,500 metres",Increasing,Wetlands (inland),Least Concern,White-faced Ibis,https://www.iucnredlist.org/species/22697426/93613243
0,Puna Ibis,Plegadis ridgwayi,pelecaniformes,threskiornithidae,plegadis,"(Allen, 1876)",6.7 years,"4,800 metres",Decreasing,Wetlands (inland),Least Concern,Puna Ibis,https://www.iucnredlist.org/species/22697429/93613504
0,Madagascar Crested Ibis,Lophotibis cristata,pelecaniformes,threskiornithidae,lophotibis,"(Boddaert, 1783)",6.3 years,"2,000 metres",Decreasing,Forest,Near Threatened,"Madagascar Crested Ibis, Madagascar Ibis, White-winged Ibis",https://www.iucnredlist.org/species/22697504/93617414
0,Forest Bittern,Zonerodius heliosylus,pelecaniformes,ardeidae,zonerodius,"(Lesson, 1828)",7.4 years,"1,650 metres",Decreasing,"Forest, Wetlands (inland)",Near Threatened,Forest Bittern,https://www.iucnredlist.org/species/22697274/117210228
0,White-crested Tiger-heron,Tigriornis leucolopha,pelecaniformes,ardeidae,tigriornis,"(Jardine, 1846)",7.4 years,,Decreasing,"Forest, Wetlands (inland)",Least Concern,"White-crested Tiger-heron, White-crested Bittern, White-crested Tiger Heron",https://www.iucnredlist.org/species/22697277/130188990
0,Rufescent Tiger-heron,,pelecaniformes,ardeidae,tigrisoma,,7.4 years,"1,000 metres",Unknown,"Forest, Wetlands (inland)",Least Concern,,https://www.iucnredlist.org/species/22697269/93605513
0,Fasciated Tiger-heron,Tigrisoma fasciatum,pelecaniformes,ardeidae,tigrisoma,"(Such, 1825)",7.4 years,"2,400 metres",Unknown,"Forest, Wetlands (inland)",Least Concern,"Fasciated Tiger-heron, Fasciated Tiger Heron, Fasciated Tiger-Heron",https://www.iucnredlist.org/species/22697264/118863107
0,Bare-throated Tiger-heron,,pelecaniformes,ardeidae,tigrisoma,,7.4 years,"1,000 metres",Decreasing,"Forest, Wetlands (inland)",Least Concern,,https://www.iucnredlist.org/species/22697259/130188356
0,Agami Heron,,pelecaniformes,ardeidae,agamia,"(Gmelin, 1789)",7.4 years,"2,600 metres",Unknown,"Forest, Wetlands (inland)",Vulnerable,Agami Heron,https://www.iucnredlist.org/species/22697200/93602031
0,Boat-billed Heron,Cochlearius cochlearius,pelecaniformes,ardeidae,cochlearius,"(Linnaeus, 1766)",6.7 years,800 metres,Decreasing,"Forest, Wetlands (inland)",Least Concern,Boat-billed Heron,https://www.iucnredlist.org/species/22697250/130187930
0,Zigzag Heron,Zebrilus undulatus,pelecaniformes,ardeidae,zebrilus,"(Gmelin, 1789)",6.7 years,,Decreasing,"Forest, Wetlands (inland)",Near Threatened,Zigzag Heron,https://www.iucnredlist.org/species/22697291/93606335
0,Eurasian Bittern,Botaurus stellaris,pelecaniformes,ardeidae,botaurus,"(Linnaeus, 1758)",5.5 years,"1,400 metres",Decreasing,"Wetlands (inland), Artificial/Terrestrial",Least Concern,"Eurasian Bittern, Bittern, Common Bittern, Eurasian Bittern",https://www.iucnredlist.org/species/22697346/86438000
0,Australasian Bittern,Botaurus poiciloptilus,pelecaniformes,ardeidae,botaurus,"(Wagler, 1827)",5.50 years,,Decreasing,"Wetlands (inland), Marine Intertidal",Endangered,Australasian Bittern,https://www.iucnredlist.org/species/22697353/93610014
0,American Bittern,Botaurus lentiginosus,pelecaniformes,ardeidae,botaurus,"(Rackett, 1813)",5.5 years,"2,700 metres",Decreasing,Wetlands (inland),Least Concern,American Bittern,https://www.iucnredlist.org/species/22697340/93609388
0,Pinnated Bittern,Botaurus pinnatus,pelecaniformes,ardeidae,botaurus,"(Wagler, 1829)",4.43 years,"2,600 metres",Stable,Wetlands (inland),Least Concern,Pinnated Bittern,https://www.iucnredlist.org/species/22697343/163799916
0,Stripe-backed Bittern,Ixobrychus involucris,pelecaniformes,ardeidae,ixobrychus,"(Vieillot, 1823)",4.1 years,,Stable,"Wetlands (inland), Artificial/Aquatic & Marine",Least Concern,Stripe-backed Bittern,https://www.iucnredlist.org/species/22697294/93606613
0,Least Bittern,Ixobrychus exilis,pelecaniformes,ardeidae,ixobrychus,"(Gmelin, 1789)",4.1 years,"3,100 metres",Stable,"Forest, Wetlands (inland), Marine Intertidal, Artificial/Aquatic & Marine",Least Concern,Least Bittern,https://www.iucnredlist.org/species/22697314/93607413
0,Common Little Bittern,Ixobrychus minutus,pelecaniformes,ardeidae,ixobrychus,"(Linnaeus, 1766)",4.1 years,"1,800 metres",Decreasing,"Forest, Grassland, Wetlands (inland), Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,"Common Little Bittern, Little Bittern",https://www.iucnredlist.org/species/22735766/155511258
0,Australian Little Bittern,Ixobrychus dubius,pelecaniformes,ardeidae,ixobrychus,"Matthews, 1912",4.1 years,,Decreasing,"Forest, Grassland, Wetlands (inland), Artificial/Terrestrial, Artificial/Aquatic & Marine",Least Concern,Australian Little Bittern,https://www.iucnredlist.org/species/22735703/95117671
0,New Zealand Little Bittern,Ixobrychus novaezelandiae,pelecaniformes,ardeidae,ixobrychus,"(Potts, 1871)",4.1 years,,Unspecified,Wetlands (inland),Extinct,"New Zealand Little Bittern, New Zealand Bittern, New Zealand Little Bittern",https://www.iucnredlist.org/species/22697307/93607264
0,Yellow Bittern,Ixobrychus sinensis,pelecaniformes,ardeidae,ixobrychus,"(Gmelin, 1789)",4.1 years,"1,500 metres",Unknown,"Forest, Grassland, Wetlands (inland), Artificial/Aquatic & Marine",Least Concern,Yellow Bittern,https://www.iucnredlist.org/species/22697303/93606843
0,Schrenck's Bittern,Ixobrychus eurhythmus,pelecaniformes,ardeidae,ixobrychus,"(Swinhoe, 1873)",4.1 years,,Decreasing,"Grassland, Wetlands (inland), Marine Coastal/Supratidal, Artificial/Terrestrial",Least Concern,"Schrenck's Bittern, Schrenck's Little Bittern, Schrenk's Bittern, Von Schrenck's Bittern",https://www.iucnredlist.org/species/22697317/93607859
0,Cinnamon Bittern,Ixobrychus cinnamomeus,pelecaniformes,ardeidae,ixobrychus,"(Gmelin, 1789)",4.1 years,"1,980 metres",Stable,"Forest, Grassland, Wetlands (inland), Artificial/Aquatic & Marine",Least Concern,Cinnamon Bittern,https://www.iucnredlist.org/species/22697323/93608162
0,Dwarf Bittern,Ixobrychus sturmii,pelecaniformes,ardeidae,ixobrychus,"(Wagler, 1827)",4.1 years,,Unknown,"Forest, Grassland, Wetlands (inland), Artificial/Aquatic & Marine",Least Concern,Dwarf Bittern,https://www.iucnredlist.org/species/22697327/93608515
0,Black Bittern,Ixobrychus flavicollis,pelecaniformes,ardeidae,ixobrychus,"(Latham, 1790)",4.1 years,"1,200 metres",Decreasing,"Forest, Wetlands (inland), Marine Neritic, Marine Intertidal, Marine Coastal/Supratidal, Artificial/Aquatic & Marine",Least Concern,Black Bittern,https://www.iucnredlist.org/species/22697334/93608997
0,White-eared Night-heron,Oroanassa magnifica,pelecaniformes,ardeidae,oroanassa,"(Ogilvie Grant, 1899)",6.7 years,,Decreasing,"Forest, Wetlands (inland)",Endangered,"White-eared Night-heron, White-eared Night Heron, White-eared Night-Heron",https://www.iucnredlist.org/species/22697232/117359084
