,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Apical Flycatcher,Myiarchus apicalis,passeriformes,tyrannidae,myiarchus,"Sclater & Salvin, 1881",5.1 years,"2,500 metres",Increasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Apical Flycatcher,https://www.iucnredlist.org/species/22700424/93775083
0,Ash-throated Flycatcher,Myiarchus cinerascens,passeriformes,tyrannidae,myiarchus,"(Lawrence, 1851)",2.93 years,"2,200 metres",Increasing,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Ash-throated Flycatcher,https://www.iucnredlist.org/species/22700427/137971239
0,Nutting's Flycatcher,Myiarchus nuttingi,passeriformes,tyrannidae,myiarchus,"Ridgway, 1882",3.25 years,"1,800 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Nutting's Flycatcher,https://www.iucnredlist.org/species/22700430/137970575
0,Galapagos Flycatcher,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Galapagos%20Flycatcher&searchType=species
0,Long-tailed Tyrant,Colonia colonus,passeriformes,tyrannidae,colonia,"(Vieillot, 1818)",2.88 years,"1,200 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Long-tailed Tyrant,https://www.iucnredlist.org/species/22700318/137977522
0,Mouse-grey Flycatcher,Myiophobus crypterythrus,passeriformes,tyrannidae,myiophobus,"(Sclater, 1861)",2.3 years,,Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Mouse-grey Flycatcher,https://www.iucnredlist.org/species/103682414/168376064
0,Bran-colored Flycatcher,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Bran-colored%20Flycatcher&searchType=species
0,Rufescent Flycatcher,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Rufescent%20Flycatcher&searchType=species
0,Olive-chested Flycatcher,Myiophobus cryptoxanthus,passeriformes,tyrannidae,myiophobus,"(Sclater, 1860)",3.6 years,"1,100 metres",Increasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Olive-chested Flycatcher,https://www.iucnredlist.org/species/22699708/93744452
0,Flavescent Flycatcher,Myiophobus flavicans,passeriformes,tyrannidae,myiophobus,"(Sclater, 1860)",3.6 years,"2,700 metres",Stable,Forest,Least Concern,Flavescent Flycatcher,https://www.iucnredlist.org/species/22699668/93742873
0,Orange-crested Flycatcher,Myiophobus phoenicomitra,passeriformes,tyrannidae,myiophobus,"(Taczanowski & Berlepsch, 1885)",3.6 years,"1,550 metres",Decreasing,Forest,Least Concern,Orange-crested Flycatcher,https://www.iucnredlist.org/species/22699671/130205404
0,Unadorned Flycatcher,Myiophobus inornatus,passeriformes,tyrannidae,myiophobus,"Carriker, 1932",3.6 years,"2,600 metres",Decreasing,Forest,Least Concern,Unadorned Flycatcher,https://www.iucnredlist.org/species/22699674/93743207
0,Roraiman Flycatcher,Myiophobus roraimae,passeriformes,tyrannidae,myiophobus,"(Salvin & Godman, 1883)",3.6 years,"2,000 metres",Stable,Forest,Least Concern,Roraiman Flycatcher,https://www.iucnredlist.org/species/22699677/93743369
0,Crowned Chat-tyrant,Silvicultrix frontalis,passeriformes,tyrannidae,silvicultrix,"(Lafresnaye, 1847)",3.6 years,"4,000 metres",Stable,"Forest, Shrubland",Least Concern,"Crowned Chat-tyrant, Crowned Chat-Tyrant",https://www.iucnredlist.org/species/22699898/93754981
0,Jelski's Chat-tyrant,Silvicultrix jelskii,passeriformes,tyrannidae,silvicultrix,"(Taczanowski, 1883)",3.6 years,"3,400 metres",Stable,"Forest, Wetlands (inland)",Least Concern,"Jelski's Chat-tyrant, Jelski's Chat-Tyrant",https://www.iucnredlist.org/species/22699905/93755153
0,Golden-browed Chat-tyrant,Silvicultrix pulchella,passeriformes,tyrannidae,silvicultrix,"(Sclater & Salvin, 1876)",3.6 years,"2,800 metres",Stable,"Forest, Shrubland",Least Concern,"Golden-browed Chat-tyrant, Golden-browed Chat-Tyrant",https://www.iucnredlist.org/species/22699919/93755492
0,Yellow-bellied Chat-tyrant,Silvicultrix diadema,passeriformes,tyrannidae,silvicultrix,"(Hartlaub, 1843)",3.6 years,"3,100 metres",Stable,"Forest, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Yellow-bellied Chat-tyrant, Yellow-bellied Chat-Tyrant",https://www.iucnredlist.org/species/22699912/93755311
0,Patagonian Tyrant,Colorhamphus parvirostris,passeriformes,tyrannidae,colorhamphus,"(Gould & G.R. Gray, 1839)",3.6 years,"2,000 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Patagonian Tyrant,https://www.iucnredlist.org/species/22699963/93757121
0,Slaty-backed Chat-tyrant,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Slaty-backed%20Chat-tyrant&searchType=species
0,Blackish Chat-tyrant,Ochthoeca nigrita,passeriformes,tyrannidae,ochthoeca,"Sclater & Salvin, 1871",3.6 years,,Stable,"Forest, Wetlands (inland), Artificial/Terrestrial",Least Concern,Blackish Chat-tyrant,https://www.iucnredlist.org/species/103682791/112288278
0,Chestnut-belted Chat-tyrant,Ochthoeca thoracica,passeriformes,tyrannidae,ochthoeca,"Taczanowski, 1874",3.6 years,,Stable,"Forest, Wetlands (inland), Artificial/Terrestrial",Least Concern,Chestnut-belted Chat-tyrant,https://www.iucnredlist.org/species/103682795/104081325
0,Rufous-breasted Chat-tyrant,Ochthoeca rufipectoralis,passeriformes,tyrannidae,ochthoeca,"(D'Orbigny & Lafresnaye, 1837)",3.6 years,"3,600 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Rufous-breasted Chat-tyrant, Rufous-breasted Chat-Tyrant",https://www.iucnredlist.org/species/22699930/93755837
0,Brown-backed Chat-tyrant,Ochthoeca fumicolor,passeriformes,tyrannidae,ochthoeca,"Sclater, 1856",3.6 years,,Stable,"Forest, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Brown-backed Chat-tyrant,https://www.iucnredlist.org/species/103682812/112288572
0,Rufous-browed Chat-tyrant,Ochthoeca superciliosa,passeriformes,tyrannidae,ochthoeca,"Sclater & Salvin, 1871",3.6 years,,Stable,"Forest, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,Rufous-browed Chat-tyrant,https://www.iucnredlist.org/species/103682880/112289145
0,D'Orbigny's Chat-tyrant,Ochthoeca oenanthoides,passeriformes,tyrannidae,ochthoeca,"(D'Orbigny & Lafresnaye, 1837)",3.6 years,"4,500 metres",Stable,"Forest, Shrubland, Grassland, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"D'Orbigny's Chat-tyrant, D'Orbigny's Chat-Tyrant, d'Orbigny's Chat-Tyrant",https://www.iucnredlist.org/species/22699938/93756226
0,Piura Chat-tyrant,Ochthoeca piurae,passeriformes,tyrannidae,ochthoeca,"Chapman, 1924",2.8 years,"2,850 metres",Decreasing,"Forest, Shrubland, Wetlands (inland)",Least Concern,"Piura Chat-tyrant, Piura Chat-Tyrant",https://www.iucnredlist.org/species/22699947/180915045
0,White-browed Chat-tyrant,Ochthoeca leucophrys,passeriformes,tyrannidae,ochthoeca,"(D'Orbigny & Lafresnaye, 1837)",3.6 years,"3,700 metres",Stable,"Forest, Shrubland, Grassland",Least Concern,"White-browed Chat-tyrant, White-browed Chat-Tyrant",https://www.iucnredlist.org/species/22699943/93756423
0,Tumbes Tyrant,Ochthoeca salvini,passeriformes,tyrannidae,ochthoeca,"Taczanowski, 1877",2.9 years,700 metres,Decreasing,"Forest, Savanna, Shrubland",Near Threatened,Tumbes Tyrant,https://www.iucnredlist.org/species/22699951/183171230
0,Northern Scrub-flycatcher,Sublegatus arenarum,passeriformes,tyrannidae,sublegatus,"(Salvin, 1863)",3.6 years,600 metres,Unknown,"Forest, Shrubland",Least Concern,"Northern Scrub-flycatcher, Northern Scrub Flycatcher, Northern Scrub-Flycatcher",https://www.iucnredlist.org/species/22699200/118649015
0,Amazonian Scrub-flycatcher,Sublegatus obscurior,passeriformes,tyrannidae,sublegatus,"Todd, 1920",3.6 years,900 metres,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Amazonian Scrub-flycatcher, Amazonian Scrub Flycatcher, Todd's Scrub-Flycatcher, Todd's Scrub-flycatcher",https://www.iucnredlist.org/species/22699205/130201063
0,Southern Scrub-flycatcher,Sublegatus modestus,passeriformes,tyrannidae,sublegatus,"(Wied, 1831)",3.6 years,"2,750 metres",Increasing,"Forest, Shrubland",Least Concern,"Southern Scrub-flycatcher, Southern Scrub Flycatcher, Southern Scrub-Flycatcher",https://www.iucnredlist.org/species/22699211/93719594
0,Common Vermilion Flycatcher,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Common%20Vermilion%20Flycatcher&searchType=species
0,Little Vermilion Flycatcher,Pyrocephalus nanus,passeriformes,tyrannidae,pyrocephalus,"Gould, 1838",3.2 years,"3,050 metres",Decreasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Vulnerable,Little Vermilion Flycatcher,https://www.iucnredlist.org/species/103682926/119555197
0,Least Vermilion Flycatcher,Pyrocephalus dubius,passeriformes,tyrannidae,pyrocephalus,"Gould & Gray, 1839",,,Unspecified,Forest,Extinct,"Least Vermilion Flycatcher, San Cristobal Vermilion Flycatcher",https://www.iucnredlist.org/species/103682916/119211257
0,Pied Water-tyrant,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Pied%20Water-tyrant&searchType=species
0,Black-backed Water-tyrant,Fluvicola albiventer,passeriformes,tyrannidae,fluvicola,"(Spix, 1825)",3.6 years,"1,000 metres",Stable,"Shrubland, Wetlands (inland)",Least Concern,"Black-backed Water-tyrant, Black-backed Water Tyrant, Black-backed Water-Tyrant",https://www.iucnredlist.org/species/22700279/93767091
0,Masked Water-tyrant,Fluvicola nengeta,passeriformes,tyrannidae,fluvicola,"(Linnaeus, 1766)",3.6 years,800 metres,Increasing,"Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Masked Water-tyrant, Masked Water Tyrant, Masked Water-Tyrant",https://www.iucnredlist.org/species/22700284/110738105
0,White-headed Marsh-tyrant,Arundinicola leucocephala,passeriformes,tyrannidae,arundinicola,"Linnaeus, 1764",3.6 years,600 metres,Stable,"Savanna, Wetlands (inland)",Least Concern,"White-headed Marsh-tyrant, White-headed Marsh Tyrant, White-headed Marsh-Tyrant",https://www.iucnredlist.org/species/22700291/93767511
0,Streamer-tailed Tyrant,Gubernetes yetapa,passeriformes,tyrannidae,gubernetes,"(Vieillot, 1818)",3.6 years,"1,200 metres",Stable,"Forest, Shrubland, Grassland, Wetlands (inland)",Least Concern,Streamer-tailed Tyrant,https://www.iucnredlist.org/species/22700312/93768434
0,Shear-tailed Grey Tyrant,Muscipipra vetula,passeriformes,tyrannidae,muscipipra,"(Lichtenstein, 1823)",3.6 years,"2,200 metres",Stable,"Forest, Grassland, Artificial/Terrestrial",Least Concern,"Shear-tailed Grey Tyrant, Shear-tailed Gray-Tyrant, Shear-tailed Grey-tyrant",https://www.iucnredlist.org/species/22700329/93769376
0,Cock-tailed Tyrant,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Cock-tailed%20Tyrant&searchType=species
0,Strange-tailed Tyrant,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Strange-tailed%20Tyrant&searchType=species
0,Austral Negrito,Lessonia rufa,passeriformes,tyrannidae,lessonia,"(Gmelin, 1789)",3.6 years,"2,000 metres",Stable,"Grassland, Wetlands (inland), Marine Coastal/Supratidal, Artificial/Terrestrial",Least Concern,"Austral Negrito, Patagonian Negrito",https://www.iucnredlist.org/species/22700216/93764389
0,Andean Negrito,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Andean%20Negrito&searchType=species
0,Spectacled Tyrant,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Spectacled%20Tyrant&searchType=species
0,Riverside Tyrant,Knipolegus orenocensis,passeriformes,tyrannidae,knipolegus,"von Berlepsch, 1884",3.6 years,,Stable,Shrubland,Least Concern,Riverside Tyrant,https://www.iucnredlist.org/species/103682943/112288882
0,Sclater's Black-tyrant,Knipolegus sclateri,passeriformes,tyrannidae,knipolegus,"Hellmayr, 1906",3.6 years,,Stable,Shrubland,Least Concern,Sclater's Black-tyrant,https://www.iucnredlist.org/species/103682965/112474869
0,Amazonian Black-tyrant,Knipolegus poecilocercus,passeriformes,tyrannidae,knipolegus,"(Pelzeln, 1868)",3.6 years,350 metres,Decreasing,"Forest, Shrubland, Wetlands (inland)",Least Concern,"Amazonian Black-tyrant, Amazonian Black Tyrant, Amazonian Black-Tyrant",https://www.iucnredlist.org/species/22700228/93764991
0,Rufous-tailed Tyrant,Knipolegus poecilurus,passeriformes,tyrannidae,knipolegus,"(Sclater, 1862)",3.6 years,"3,100 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Rufous-tailed Tyrant,https://www.iucnredlist.org/species/22700244/130206365
0,Caatinga Black-tyrant,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Caatinga%20Black-tyrant&searchType=species
0,Crested Black-tyrant,Knipolegus lophotes,passeriformes,tyrannidae,knipolegus,"Boie, 1828",3.6 years,"1,250 metres",Stable,"Savanna, Shrubland, Grassland, Artificial/Terrestrial",Least Concern,"Crested Black-tyrant, Crested Black Tyrant, Crested Black-Tyrant",https://www.iucnredlist.org/species/22700261/93766417
0,Velvety Black-tyrant,Knipolegus nigerrimus,passeriformes,tyrannidae,knipolegus,"(Vieillot, 1818)",3.6 years,"2,700 metres",Stable,"Forest, Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"Velvety Black-tyrant, Velvety Black Tyrant, Velvety Black-Tyrant",https://www.iucnredlist.org/species/22700256/110737655
0,Andean Black-tyrant,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Andean%20Black-tyrant&searchType=species
0,Plumbeous Black-tyrant,Knipolegus cabanisi,passeriformes,tyrannidae,knipolegus,"Schulz, 1882",3.6 years,,Stable,"Forest, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Plumbeous Black-tyrant, Plumbeous Andean-Tyrant, Plumbeous Tyrant",https://www.iucnredlist.org/species/22731705/104082753
0,Blue-billed Black-tyrant,Knipolegus cyanirostris,passeriformes,tyrannidae,knipolegus,"(Vieillot, 1818)",3.6 years,"2,200 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,"Blue-billed Black-tyrant, Blue-billed Black Tyrant, Blue-billed Black-Tyrant",https://www.iucnredlist.org/species/22700239/130206001
0,Cinereous Black-tyrant,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Cinereous%20Black-tyrant&searchType=species
0,Hudson's Black-tyrant,Knipolegus hudsoni,passeriformes,tyrannidae,knipolegus,"Sclater, 1872",3.6 years,500 metres,Stable,"Shrubland, Artificial/Terrestrial",Least Concern,"Hudson's Black-tyrant, Hudson's Black Tyrant, Hudson's Black-Tyrant",https://www.iucnredlist.org/species/22700223/93764804
0,White-winged Black-tyrant,Knipolegus aterrimus,passeriformes,tyrannidae,knipolegus,"Kaup, 1853",3.6 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,White-winged Black-tyrant,https://www.iucnredlist.org/species/103683052/95012475
0,White-rumped Black-tyrant,Knipolegus heterogyna,passeriformes,tyrannidae,knipolegus,"von Berlepsch, 1907",3.6 years,,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,White-rumped Black-tyrant,https://www.iucnredlist.org/species/103683096/112475358
0,Yellow-browed Tyrant,Satrapa icterophrys,passeriformes,tyrannidae,satrapa,"(Vieillot, 1818)",3.6 years,"2,600 metres",Stable,"Forest, Wetlands (inland), Artificial/Terrestrial",Least Concern,Yellow-browed Tyrant,https://www.iucnredlist.org/species/22700315/93768627
0,Little Ground-tyrant,Muscisaxicola fluviatilis,passeriformes,tyrannidae,muscisaxicola,"Sclater & Salvin, 1866",3.6 years,800 metres,Stable,"Shrubland, Grassland, Wetlands (inland)",Least Concern,"Little Ground-tyrant, Little Ground Tyrant, Little Ground-Tyrant",https://www.iucnredlist.org/species/22700137/93762013
0,Spot-billed Ground-tyrant,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Spot-billed%20Ground-tyrant&searchType=species
0,Taczanowski's Ground-tyrant,Muscisaxicola griseus,passeriformes,tyrannidae,muscisaxicola,"Taczanowski, 1884",3.6 years,"4,800 metres",Stable,Grassland,Least Concern,"Taczanowski's Ground-tyrant, Plain-capped Ground Tyrant, Taczanowski's Ground-Tyrant",https://www.iucnredlist.org/species/22733765/95064381
0,Puna Ground-tyrant,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Puna%20Ground-tyrant&searchType=species
0,Cinereous Ground-tyrant,Muscisaxicola cinereus,passeriformes,tyrannidae,muscisaxicola,"Philippi & Landbeck, 1864",3.6 years,"5,000 metres",Stable,"Shrubland, Grassland, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,"Cinereous Ground-tyrant, Cinereous Ground Tyrant, Cinereous Ground-Tyrant",https://www.iucnredlist.org/species/22700183/93763249
0,White-fronted Ground-tyrant,Muscisaxicola albifrons,passeriformes,tyrannidae,muscisaxicola,"(Tschudi, 1844)",3.6 years,"5,600 metres",Stable,"Grassland, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"White-fronted Ground-tyrant, White-fronted Ground Tyrant, White-fronted Ground-Tyrant",https://www.iucnredlist.org/species/22700193/93763472
0,Ochre-naped Ground-tyrant,Muscisaxicola flavinucha,passeriformes,tyrannidae,muscisaxicola,"Lafresnaye, 1855",3.6 years,"4,500 metres",Stable,"Grassland, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"Ochre-naped Ground-tyrant, Ochre-naped Ground Tyrant, Ochre-naped Ground-Tyrant",https://www.iucnredlist.org/species/22700198/93763651
0,Rufous-naped Ground-tyrant,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Rufous-naped%20Ground-tyrant&searchType=species
0,Chestnut-naped Ground-tyrant,Muscisaxicola occipitalis,passeriformes,tyrannidae,muscisaxicola,"Ridgway, 1887",3.6 years,"4,500 metres",Stable,"Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,Chestnut-naped Ground-tyrant,https://www.iucnredlist.org/species/103683347/112475679
0,Dark-faced Ground-tyrant,Muscisaxicola maclovianus,passeriformes,tyrannidae,muscisaxicola,"(Garnot, 1829)",3.6 years,"1,200 metres",Decreasing,"Shrubland, Grassland, Wetlands (inland), Marine Intertidal, Artificial/Terrestrial",Least Concern,"Dark-faced Ground-tyrant, Dark-faced Ground Tyrant, Dark-faced Ground-Tyrant",https://www.iucnredlist.org/species/22700142/93762202
0,White-browed Ground-tyrant,Muscisaxicola albilora,passeriformes,tyrannidae,muscisaxicola,"Lafresnaye, 1855",3.6 years,"2,500 metres",Stable,"Grassland, Wetlands (inland), Rocky areas (eg. inland cliffs, mountain peaks), Artificial/Terrestrial",Least Concern,"White-browed Ground-tyrant, White-browed Ground Tyrant, White-browed Ground-Tyrant",https://www.iucnredlist.org/species/22700173/93763028
0,Plain-capped Ground-tyrant,Muscisaxicola alpinus,passeriformes,tyrannidae,muscisaxicola,"(Jardine, 1849)",3.6 years,"4,700 metres",Stable,"Shrubland, Grassland, Rocky areas (eg. inland cliffs, mountain peaks)",Least Concern,"Plain-capped Ground-tyrant, Paramo Ground Tyrant, Plain-capped Ground-Tyrant",https://www.iucnredlist.org/species/22733758/95064214
0,Cinnamon-bellied Ground-tyrant,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Cinnamon-bellied%20Ground-tyrant&searchType=species
