,Name,sci_name,order,family,genus,sci_n_year,year,altitude,populate,habitat,conservation,other_names,IUCN_link
0,Pearly Antshrike,Megastictus margaritatus,passeriformes,thamnophilidae,megastictus,"(Sclater, 1855)",4.8 years,"1,250 metres",Decreasing,Forest,Least Concern,Pearly Antshrike,https://www.iucnredlist.org/species/22701352/93825469
0,Spot-breasted Antvireo,Dysithamnus stictothorax,passeriformes,thamnophilidae,dysithamnus,"(Temminck, 1823)",4.8 years,"1,200 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Near Threatened,Spot-breasted Antvireo,https://www.iucnredlist.org/species/22701375/93826918
0,Plain Antvireo,Dysithamnus mentalis,passeriformes,thamnophilidae,dysithamnus,"(Temminck, 1823)",3.62 years,"2,500 metres",Decreasing,"Forest, Savanna",Least Concern,Plain Antvireo,https://www.iucnredlist.org/species/22701378/167221675
0,Streak-crowned Antvireo,Dysithamnus striaticeps,passeriformes,thamnophilidae,dysithamnus,"Lawrence, 1865",4.8 years,900 metres,Decreasing,Forest,Least Concern,Streak-crowned Antvireo,https://www.iucnredlist.org/species/22701381/93827456
0,Spot-crowned Antvireo,Dysithamnus puncticeps,passeriformes,thamnophilidae,dysithamnus,"Salvin, 1866",4.8 years,"1,000 metres",Decreasing,Forest,Least Concern,Spot-crowned Antvireo,https://www.iucnredlist.org/species/22701384/130212109
0,Rufous-backed Antvireo,Dysithamnus xanthopterus,passeriformes,thamnophilidae,dysithamnus,"(Burmeister, 1856)",4.8 years,"1,700 metres",Decreasing,Forest,Least Concern,Rufous-backed Antvireo,https://www.iucnredlist.org/species/22701387/130212417
0,Bicolored Antvireo,Dysithamnus occidentalis,passeriformes,thamnophilidae,dysithamnus,"(Chapman, 1923)",4.8 years,"2,200 metres",Decreasing,Forest,Vulnerable,"Bicolored Antvireo, Bicoloured Antvireo, Western Antvireo",https://www.iucnredlist.org/species/22701407/110786966
0,White-streaked Antvireo,,,,,,,,,,,,https://www.iucnredlist.org/search?query=White-streaked%20Antvireo&searchType=species
0,Plumbeous Antvireo,Dysithamnus plumbeus,passeriformes,thamnophilidae,dysithamnus,"(Wied, 1831)",3.4 years,600 metres,Decreasing,Forest,Vulnerable,"Plumbeous Antvireo, Plumbeous Antshrike",https://www.iucnredlist.org/species/22701397/156079100
0,Caatinga Antwren,Herpsilochmus sellowi,passeriformes,thamnophilidae,herpsilochmus,"Whitney, Pacheco, Buzzetti & Parrini, 2000",4.8 years,"1,000 metres",Decreasing,"Forest, Savanna, Shrubland",Least Concern,Caatinga Antwren,https://www.iucnredlist.org/species/22701558/93836378
0,Bahia Antwren,Herpsilochmus pileatus,passeriformes,thamnophilidae,herpsilochmus,"(Lichtenstein, 1823)",4.8 years,10 metres,Decreasing,Savanna,Vulnerable,"Bahia Antwren, Pileated Antwren",https://www.iucnredlist.org/species/22729474/111146028
0,Black-capped Antwren,Herpsilochmus atricapillus,passeriformes,thamnophilidae,herpsilochmus,"Pelzeln, 1868",4.8 years,"1,450 metres",Decreasing,Forest,Least Concern,Black-capped Antwren,https://www.iucnredlist.org/species/22701555/130214205
0,Predicted Antwren,Herpsilochmus praedictus,passeriformes,thamnophilidae,herpsilochmus,"Cohn-Haft & Bravo, 2013",4.8 years,,Decreasing,Forest,Least Concern,Predicted Antwren,https://www.iucnredlist.org/species/103657630/119209060
0,Aripuana Antwren,Herpsilochmus stotzi,passeriformes,thamnophilidae,herpsilochmus,"Whitney, Cohn-Haft, Bravo, Schunck & Silveira, 2013",2.66 years,"1,000 metres",Decreasing,Forest,Least Concern,Aripuana Antwren,https://www.iucnredlist.org/species/103657677/198992799
0,Creamy-bellied Antwren,Herpsilochmus motacilloides,passeriformes,thamnophilidae,herpsilochmus,"Taczanowski, 1874",4.8 years,"2,100 metres",Decreasing,Forest,Near Threatened,Creamy-bellied Antwren,https://www.iucnredlist.org/species/22701552/93835997
0,Ash-throated Antwren,Herpsilochmus parkeri,passeriformes,thamnophilidae,herpsilochmus,"Davis & O'Neill, 1986",4.8 years,"1,450 metres",Decreasing,Forest,Endangered,Ash-throated Antwren,https://www.iucnredlist.org/species/22701549/93835711
0,Dugand's Antwren,Herpsilochmus dugandi,passeriformes,thamnophilidae,herpsilochmus,"Meyer de Schauensee, 1945",4.8 years,600 metres,Decreasing,Forest,Least Concern,Dugand's Antwren,https://www.iucnredlist.org/species/22729224/95010133
0,Spot-tailed Antwren,Herpsilochmus sticturus,passeriformes,thamnophilidae,herpsilochmus,"Salvin, 1885",4.8 years,550 metres,Stable,Forest,Least Concern,Spot-tailed Antwren,https://www.iucnredlist.org/species/22701563/110860420
0,Todd's Antwren,,,,,,,,,,,,https://www.iucnredlist.org/species/22701568/93836832
0,Ancient Antwren,Herpsilochmus gentryi,passeriformes,thamnophilidae,herpsilochmus,"Whitney & Alvarez Alonso, 1998",4.8 years,200 metres,Decreasing,"Forest, Savanna",Least Concern,Ancient Antwren,https://www.iucnredlist.org/species/22724610/118474964
0,Spot-backed Antwren,Herpsilochmus dorsimaculatus,passeriformes,thamnophilidae,herpsilochmus,"Pelzeln, 1868",4.8 years,600 metres,Decreasing,"Forest, Savanna",Least Concern,Spot-backed Antwren,https://www.iucnredlist.org/species/22701571/93837014
0,Roraiman Antwren,Herpsilochmus roraimae,passeriformes,thamnophilidae,herpsilochmus,"Hellmayr, 1903",4.8 years,"2,000 metres",Decreasing,"Forest, Savanna",Least Concern,Roraiman Antwren,https://www.iucnredlist.org/species/22701574/93837192
0,Pectoral Antwren,Herpsilochmus pectoralis,passeriformes,thamnophilidae,herpsilochmus,"Sclater, 1857",4.8 years,850 metres,Decreasing,"Forest, Savanna, Shrubland",Vulnerable,Pectoral Antwren,https://www.iucnredlist.org/species/22701577/118816985
0,Large-billed Antwren,Herpsilochmus longirostris,passeriformes,thamnophilidae,herpsilochmus,"Pelzeln, 1868",4.8 years,"1,200 metres",Decreasing,Forest,Least Concern,Large-billed Antwren,https://www.iucnredlist.org/species/22701580/130214510
0,Yellow-breasted Antwren,Herpsilochmus axillaris,passeriformes,thamnophilidae,herpsilochmus,"(Tschudi, 1844)",4.8 years,"1,900 metres",Decreasing,Forest,Vulnerable,Yellow-breasted Antwren,https://www.iucnredlist.org/species/22701583/93837858
0,Northern Rufous-winged Antwren,Herpsilochmus scapularis,passeriformes,thamnophilidae,herpsilochmus,"(Wied, 1831)",3.0 years,"1,500 metres",Decreasing,"Forest, Savanna, Shrubland",Least Concern,Northern Rufous-winged Antwren,https://www.iucnredlist.org/species/103657707/167225628
0,Southern Rufous-winged Antwren,Herpsilochmus rufimarginatus,passeriformes,thamnophilidae,herpsilochmus,"(Temminck, 1822)",4.8 years,"1,500 metres",Stable,"Forest, Savanna, Shrubland",Least Concern,Southern Rufous-winged Antwren,https://www.iucnredlist.org/species/103657703/112310236
0,Fasciated Antshrike,Cymbilaimus lineatus,passeriformes,thamnophilidae,cymbilaimus,"(Leach, 1814)",3.59 years,"1,000 metres",Decreasing,"Forest, Shrubland",Least Concern,Fasciated Antshrike,https://www.iucnredlist.org/species/22701223/167215460
0,Bamboo Antshrike,Cymbilaimus sanctaemariae,passeriformes,thamnophilidae,cymbilaimus,"Gyldenstolpe, 1941",4.8 years,"1,200 metres",Decreasing,"Forest, Shrubland",Least Concern,Bamboo Antshrike,https://www.iucnredlist.org/species/22701226/93818418
0,Great Antshrike,Taraba major,passeriformes,thamnophilidae,taraba,"(Vieillot, 1816)",3.86 years,"2,200 metres",Decreasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Great Antshrike,https://www.iucnredlist.org/species/22701251/167216154
0,Spot-backed Antshrike,Hypoedaleus guttatus,passeriformes,thamnophilidae,hypoedaleus,"(Vieillot, 1816)",4.8 years,900 metres,Decreasing,Forest,Least Concern,Spot-backed Antshrike,https://www.iucnredlist.org/species/22701229/110784075
0,Giant Antshrike,Batara cinerea,passeriformes,thamnophilidae,batara,"(Vieillot, 1819)",5.6 years,"2,600 metres",Decreasing,"Forest, Savanna, Shrubland, Wetlands (inland)",Least Concern,Giant Antshrike,https://www.iucnredlist.org/species/22701232/130210296
0,Large-tailed Antshrike,Mackenziaena leachii,passeriformes,thamnophilidae,mackenziaena,"(Such, 1825)",5.2 years,"2,150 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Large-tailed Antshrike,https://www.iucnredlist.org/species/22701238/93819131
0,Tufted Antshrike,Mackenziaena severa,passeriformes,thamnophilidae,mackenziaena,"(Lichtenstein, 1823)",5.2 years,"1,400 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Tufted Antshrike,https://www.iucnredlist.org/species/22701235/93818949
0,Black-throated Antshrike,Frederickena viridis,passeriformes,thamnophilidae,frederickena,"(Vieillot, 1816)",5.2 years,700 metres,Decreasing,Forest,Least Concern,Black-throated Antshrike,https://www.iucnredlist.org/species/22701241/93819323
0,Undulated Antshrike,Frederickena unduliger,passeriformes,thamnophilidae,frederickena,"(Pelzeln, 1868)",5.2 years,"1,100 metres",Decreasing,Forest,Least Concern,Undulated Antshrike,https://www.iucnredlist.org/species/22701244/130210797
0,Black-crested Antshrike,Sakesphorus canadensis,passeriformes,thamnophilidae,sakesphorus,"(Linnaeus, 1766)",4.8 years,900 metres,Decreasing,"Forest, Savanna, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Black-crested Antshrike,https://www.iucnredlist.org/species/103657712/93819991
0,Streak-fronted Antshrike,Sakesphorus pulchellus,passeriformes,thamnophilidae,sakesphorus,"(Cabanis & Heine, 1860)",4.8 years,900 metres,Decreasing,"Forest, Savanna, Shrubland, Wetlands (inland), Artificial/Terrestrial",Least Concern,Streak-fronted Antshrike,https://www.iucnredlist.org/species/103657716/112311287
0,Silvery-cheeked Antshrike,Sakesphorus cristatus,passeriformes,thamnophilidae,sakesphorus,"(Wied, 1831)",4.8 years,"1,100 metres",Decreasing,"Forest, Savanna",Least Concern,Silvery-cheeked Antshrike,https://www.iucnredlist.org/species/22701257/93820228
0,Glossy Antshrike,Sakesphorus luctuosus,passeriformes,thamnophilidae,sakesphorus,"(Lichtenstein, 1823)",4.8 years,250 metres,Decreasing,"Forest, Wetlands (inland)",Least Concern,Glossy Antshrike,https://www.iucnredlist.org/species/22701269/93820943
0,Barred Antshrike,Thamnophilus doliatus,passeriformes,thamnophilidae,thamnophilus,"(Linnaeus, 1764)",3.38 years,"2,000 metres",Stable,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Barred Antshrike,https://www.iucnredlist.org/species/22701275/167217312
0,Southern Rufous-capped Antshrike,Thamnophilus ruficapillus,passeriformes,thamnophilidae,thamnophilus,"Vieillot, 1816",4.9 years,"2,400 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Southern Rufous-capped Antshrike,https://www.iucnredlist.org/species/103657721/93825062
0,Northern Rufous-capped Antshrike,Thamnophilus subfasciatus,passeriformes,thamnophilidae,thamnophilus,"Sclater & Salvin, 1876",4.9 years,"3,050 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Northern Rufous-capped Antshrike,https://www.iucnredlist.org/species/103657725/112311576
0,Rufous-winged Antshrike,Thamnophilus torquatus,passeriformes,thamnophilidae,thamnophilus,"Swainson, 1825",4.9 years,"1,750 metres",Decreasing,"Forest, Savanna, Shrubland, Artificial/Terrestrial",Least Concern,Rufous-winged Antshrike,https://www.iucnredlist.org/species/22701343/93824876
0,Chapman's Antshrike,Thamnophilus zarumae,passeriformes,thamnophilidae,thamnophilus,"Chapman, 1921",4.9 years,"2,650 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Chapman's Antshrike,https://www.iucnredlist.org/species/22701280/93821725
0,Bar-crested Antshrike,Thamnophilus multistriatus,passeriformes,thamnophilidae,thamnophilus,"Lafresnaye, 1844",4.9 years,"2,200 metres",Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Bar-crested Antshrike,https://www.iucnredlist.org/species/22701285/93821906
0,Lined Antshrike,Thamnophilus tenuepunctatus,passeriformes,thamnophilidae,thamnophilus,"Lafresnaye, 1853",4.9 years,"2,500 metres",Decreasing,"Forest, Artificial/Terrestrial",Vulnerable,Lined Antshrike,https://www.iucnredlist.org/species/22733849/95066860
0,Chestnut-backed Antshrike,Thamnophilus palliatus,passeriformes,thamnophilidae,thamnophilus,"(Lichtenstein, 1823)",4.9 years,"2,200 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Chestnut-backed Antshrike,https://www.iucnredlist.org/species/22733844/95066683
0,Collared Antshrike,Thamnophilus bernardi,passeriformes,thamnophilidae,thamnophilus,"(Lesson, 1844)",4.8 years,,Stable,"Forest, Shrubland",Least Concern,Collared Antshrike,https://www.iucnredlist.org/species/103658059/93820395
0,Maranon Antshrike,Thamnophilus shumbae,passeriformes,thamnophilidae,thamnophilus,"Carriker, 1934",3.6 years,"1,000 metres",Decreasing,"Forest, Shrubland",Vulnerable,Maranon Antshrike,https://www.iucnredlist.org/species/103658063/179983981
0,Black-hooded Antshrike,Thamnophilus bridgesi,passeriformes,thamnophilidae,thamnophilus,"Sclater, 1856",4.9 years,"1,150 metres",Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Black-hooded Antshrike,https://www.iucnredlist.org/species/22701293/93822098
0,Black-crowned Antshrike,Thamnophilus atrinucha,passeriformes,thamnophilidae,thamnophilus,"Salvin & Godman, 1892",4.9 years,"1,500 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,"Black-crowned Antshrike, Western Slaty Antshrike, Western Slaty-Antshrike, Western Slaty-antshrike",https://www.iucnredlist.org/species/22729060/95004685
0,Plain-winged Antshrike,Thamnophilus schistaceus,passeriformes,thamnophilidae,thamnophilus,"d'Orbigny, 1835",4.9 years,"1,100 metres",Decreasing,Forest,Least Concern,Plain-winged Antshrike,https://www.iucnredlist.org/species/22701315/93823502
0,Mouse-colored Antshrike,Thamnophilus murinus,passeriformes,thamnophilidae,thamnophilus,"Sclater & Salvin, 1867",4.9 years,"1,300 metres",Decreasing,Forest,Least Concern,"Mouse-colored Antshrike, Mouse-coloured Antshrike",https://www.iucnredlist.org/species/22701318/93823693
0,Black Antshrike,Thamnophilus nigriceps,passeriformes,thamnophilidae,thamnophilus,"Sclater, 1869",3.19 years,600 metres,Decreasing,"Forest, Artificial/Terrestrial",Least Concern,Black Antshrike,https://www.iucnredlist.org/species/22701296/167217931
0,Cocha Antshrike,Thamnophilus praecox,passeriformes,thamnophilidae,thamnophilus,"Zimmer, 1937",4.9 years,250 metres,Decreasing,"Forest, Wetlands (inland)",Near Threatened,Cocha Antshrike,https://www.iucnredlist.org/species/22701299/118626372
0,Castelnau's Antshrike,Thamnophilus cryptoleucus,passeriformes,thamnophilidae,thamnophilus,"(Ménégaux & Hellmayr, 1906)",4.9 years,,Decreasing,"Forest, Wetlands (inland)",Near Threatened,Castelnau's Antshrike,https://www.iucnredlist.org/species/22701306/93822881
0,Blackish-grey Antshrike,Thamnophilus nigrocinereus,passeriformes,thamnophilidae,thamnophilus,"Sclater, 1855",4.9 years,,Decreasing,"Forest, Savanna, Artificial/Terrestrial",Near Threatened,"Blackish-grey Antshrike, Blackish-gray Antshrike",https://www.iucnredlist.org/species/22701302/93822641
0,Northern Slaty Antshrike,Thamnophilus punctatus,passeriformes,thamnophilidae,thamnophilus,"(Shaw, 1809)",4.9 years,"1,500 metres",Unknown,"Forest, Savanna",Least Concern,"Northern Slaty Antshrike, Northern Slaty-Antshrike, Northern Slaty-antshrike",https://www.iucnredlist.org/species/22701325/93824079
0,Natterer's Slaty Antshrike,Thamnophilus stictocephalus,passeriformes,thamnophilidae,thamnophilus,"Pelzeln, 1869",4.9 years,700 metres,Decreasing,Forest,Least Concern,"Natterer's Slaty Antshrike, Natterer's Slaty-Antshrike   , Natterer's Slaty-antshrike",https://www.iucnredlist.org/species/22733334/95058010
0,Bolivian Slaty Antshrike,Thamnophilus sticturus,passeriformes,thamnophilidae,thamnophilus,"Pelzeln, 1869",4.9 years,950 metres,Unknown,Forest,Least Concern,"Bolivian Slaty Antshrike, Bolivian Slaty-Antshrike, Bolivian Slaty-antshrike",https://www.iucnredlist.org/species/22733341/95058177
0,Planalto Slaty Antshrike,Thamnophilus pelzelni,passeriformes,thamnophilidae,thamnophilus,"Hellmayr, 1924",4.9 years,"1,100 metres",Decreasing,Forest,Least Concern,"Planalto Slaty Antshrike, Planalto Slaty-Antshrike, Planalto Slaty-antshrike",https://www.iucnredlist.org/species/22733327/95057846
0,Sooretama Slaty Antshrike,Thamnophilus ambiguus,passeriformes,thamnophilidae,thamnophilus,"Swainson, 1825",4.9 years,700 metres,Stable,Forest,Least Concern,"Sooretama Slaty Antshrike, Sooretama Slaty-Antshrike , Sooretama Slaty-antshrike",https://www.iucnredlist.org/species/22733317/95057530
0,Variable Antshrike,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Variable%20Antshrike&searchType=species
0,Uniform Antshrike,,,,,,,,,,,,https://www.iucnredlist.org/
0,White-shouldered Antshrike,,,,,,,,,,,,https://www.iucnredlist.org/
0,Upland Antshrike,,,,,,,,,,,,https://www.iucnredlist.org/
0,Black-backed Antshrike,,,,,,,,,,,,https://www.iucnredlist.org/
0,Band-tailed Antshrike,,,,,,,,,,,,https://www.iucnredlist.org/
0,Amazonian Antshrike,,,,,,,,,,,,https://www.iucnredlist.org/
0,Streak-backed Antshrike,,,,,,,,,,,,https://www.iucnredlist.org/
0,Acre Antshrike,,,,,,,,,,,,https://www.iucnredlist.org/
0,White-bearded Antshrike,,,,,,,,,,,,https://www.iucnredlist.org/
0,Spiny-faced Antshrike,,,,,,,,,,,,https://www.iucnredlist.org/
0,Manu Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Rio de Janeiro Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Grey Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Mato Grosso Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Bananal Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Rio Branco Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Jet Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Southern Chestnut-tailed Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Northern Chestnut-tailed Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Blackish Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Riparian Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Willis's Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Parker's Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Dusky Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Black Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Ferruginous Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Bertoni's Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Rufous-tailed Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Ochre-rumped Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Dusky-tailed Antbird,,,,,,,,,,,,https://www.iucnredlist.org/
0,Scaled Antbird,Drymophila squamata,passeriformes,thamnophilidae,drymophila,"(Lichtenstein, 1823)",4.8 years,900 metres,Stable,"Forest, Shrubland, Artificial/Terrestrial",Least Concern,Scaled Antbird,https://www.iucnredlist.org/species/22701640/110862450
0,Striated Antbird,Drymophila devillei,passeriformes,thamnophilidae,drymophila,"(Ménégaux & Hellmayr, 1906)",4.8 years,"1,050 metres",Decreasing,Forest,Least Concern,Striated Antbird,https://www.iucnredlist.org/species/22701629/130214845
0,Klages's Antbird,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Klages%27s%20Antbird&searchType=species
0,Santa Marta Antbird,Drymophila hellmayri,passeriformes,thamnophilidae,drymophila,"Todd, 1915",2.7 years,"1,500 metres",Decreasing,"Forest, Shrubland, Artificial/Terrestrial",Near Threatened,Santa Marta Antbird,https://www.iucnredlist.org/species/103658673/182346605
0,East Andean Antbird,Drymophila caudata,passeriformes,thamnophilidae,drymophila,"(Sclater, 1855)",4.8 years,"2,500 metres",Decreasing,"Forest, Artificial/Terrestrial",Near Threatened,East Andean Antbird,https://www.iucnredlist.org/species/103658659/93840917
0,Streak-headed Antbird,Drymophila striaticeps,passeriformes,thamnophilidae,drymophila,"Chapman, 1912",4.8 years,"2,500 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,Streak-headed Antbird,https://www.iucnredlist.org/species/103658699/112311911
0,Yellow-browed Antwarbler,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Yellow-browed%20Antwarbler&searchType=species
0,Yellow-breasted Antwarbler,Hypocnemis subflava,passeriformes,thamnophilidae,hypocnemis,"Cabanis, 1873",4.8 years,"1,400 metres",Increasing,"Forest, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Yellow-breasted Antwarbler, Yellow-breasted Warbling-Antbird, Yellow-breasted Warbling-antbird",https://www.iucnredlist.org/species/22735485/95112952
0,Imeri Antwarbler,Hypocnemis flavescens,passeriformes,thamnophilidae,hypocnemis,"Sclater, 1865",4.8 years,"1,300 metres",Increasing,"Forest, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Imeri Antwarbler, Imeri Warbling-Antbird, Imeri Warbling-antbird",https://www.iucnredlist.org/species/22735473/95112610
0,Guianan Antwarbler,Hypocnemis cantator,passeriformes,thamnophilidae,hypocnemis,"(Boddaert, 1783)",4.8 years,"1,300 metres",Stable,"Forest, Artificial/Terrestrial",Least Concern,"Guianan Antwarbler, Guianan Warbling-Antbird, Guianan Warbling-antbird",https://www.iucnredlist.org/species/22735467/153921489
0,Peruvian Antwarbler,Hypocnemis peruviana,passeriformes,thamnophilidae,hypocnemis,"Taczanowski, 1884",4.8 years,"1,300 metres",Increasing,"Forest, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Peruvian Antwarbler, Peruvian Warbling-Antbird, Peruvian Warbling-antbird",https://www.iucnredlist.org/species/22735479/95112781
0,Rondonia Antwarbler,Hypocnemis ochrogyna,passeriformes,thamnophilidae,hypocnemis,"Zimmer, 1932",4.8 years,"1,300 metres",Decreasing,"Forest, Wetlands (inland), Artificial/Terrestrial",Vulnerable,"Rondonia Antwarbler, Rondonia Warbling-Antbird, Rondonia Warbling-antbird",https://www.iucnredlist.org/species/22735491/119113473
0,Manicore Antwarbler,Hypocnemis rondoni,passeriformes,thamnophilidae,hypocnemis,"Whitney et al., 2013",2.57 years,"1,300 metres",Decreasing,Forest,Least Concern,Manicore Antwarbler,https://www.iucnredlist.org/species/103658788/199051316
0,Spix's Antwarbler,Hypocnemis striata,passeriformes,thamnophilidae,hypocnemis,"(von Spix, 1825)",2.7 years,800 metres,Decreasing,"Forest, Wetlands (inland), Artificial/Terrestrial",Least Concern,"Spix's Antwarbler, Spix's Warbling-Antbird, Spix's Warbling-antbird",https://www.iucnredlist.org/species/22735497/175316601
0,Ocellated Antbird,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Ocellated%20Antbird&searchType=species
0,White-plumed Antbird,Pithys albifrons,passeriformes,thamnophilidae,pithys,"(Linnaeus, 1766)",6 years,"1,350 metres",Stable,Forest,Least Concern,White-plumed Antbird,https://www.iucnredlist.org/species/22701856/93852000
0,White-masked Antbird,Pithys castaneus,passeriformes,thamnophilidae,pithys,"Berlioz, 1938",6 years,250 metres,Decreasing,Forest,Near Threatened,White-masked Antbird,https://www.iucnredlist.org/species/22701859/132070800
0,Common Scale-backed Antbird,Willisornis poecilinotus,passeriformes,thamnophilidae,willisornis,"(Cabanis, 1847)",4.4 years,"1,350 metres",Stable,Forest,Least Concern,Common Scale-backed Antbird,https://www.iucnredlist.org/species/103658813/94882120
0,Xingu Scale-backed Antbird,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Xingu%20Scale-backed%20Antbird&searchType=species
0,Tapajos Scale-backed Antbird,Willisornis nigrigula,passeriformes,thamnophilidae,willisornis,"(E. Snethlage, 1914)",4.4 years,"1,350 metres",Stable,Forest,Least Concern,Tapajos Scale-backed Antbird,https://www.iucnredlist.org/species/103658838/112312853
0,Black-spotted Bare-eye,Phlegopsis nigromaculata,passeriformes,thamnophilidae,phlegopsis,"(D'Orbigny & Lafresnaye, 1837)",4.5 years,900 metres,Decreasing,Forest,Least Concern,Black-spotted Bare-eye,https://www.iucnredlist.org/species/22701945/93854954
0,Pale-faced Bare-eye,Phlegopsis borbae,passeriformes,thamnophilidae,phlegopsis,"Hellmayr, 1907",2.9 years,150 metres,Decreasing,Forest,Least Concern,"Pale-faced Bare-eye, Pale-faced Antbird",https://www.iucnredlist.org/species/22701960/93855335
0,Reddish-winged Bare-eye,Phlegopsis erythroptera,passeriformes,thamnophilidae,phlegopsis,"(Gould, 1855)",4.5 years,550 metres,Decreasing,"Forest, Savanna",Least Concern,Reddish-winged Bare-eye,https://www.iucnredlist.org/species/22701955/130272309
0,White-throated Antbird,,,,,,,,,,,,https://www.iucnredlist.org/search?query=White-throated%20Antbird&searchType=species
0,Lunulated Antbird,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Lunulated%20Antbird&searchType=species
0,Bicolored Antbird,,,,,,,,,,,,https://www.iucnredlist.org/search?query=Bicolored%20Antbird&searchType=species
0,White-cheeked Antbird,,,,,,,,,,,,https://www.iucnredlist.org/search?query=White-cheeked%20Antbird&searchType=species
0,Rufous-throated Antbird,Gymnopithys rufigula,passeriformes,thamnophilidae,gymnopithys,"(Boddaert, 1783)",4.7 years,"1,200 metres",Stable,Forest,Least Concern,Rufous-throated Antbird,https://www.iucnredlist.org/species/22701869/93852445
0,Bare-eyed Antbird,Rhegmatorhina gymnops,passeriformes,thamnophilidae,rhegmatorhina,"Ridgway, 1888",4.8 years,200 metres,Decreasing,Forest,Vulnerable,"Bare-eyed Antbird, Santarem Antbird",https://www.iucnredlist.org/species/22701907/93854116
0,Harlequin Antbird,Rhegmatorhina berlepschi,passeriformes,thamnophilidae,rhegmatorhina,"(Snethlage, 1907)",4.8 years,100 metres,Decreasing,Forest,Least Concern,Harlequin Antbird,https://www.iucnredlist.org/species/22701904/93853959
0,White-breasted Antbird,Rhegmatorhina hoffmannsi,passeriformes,thamnophilidae,rhegmatorhina,"(Hellmayr, 1907)",3.23 years,300 metres,Decreasing,Forest,Least Concern,White-breasted Antbird,https://www.iucnredlist.org/species/22701901/199211017
0,Chestnut-crested Antbird,Rhegmatorhina cristata,passeriformes,thamnophilidae,rhegmatorhina,"(Pelzeln, 1868)",4.8 years,350 metres,Stable,Forest,Least Concern,Chestnut-crested Antbird,https://www.iucnredlist.org/species/22701898/93853588
0,Hairy-crested Antbird,,,,,,,,,,,,https://www.iucnredlist.org/species/22701895/93853406
0,Cordillera Azul Antbird,Myrmoderus eowilsoni,passeriformes,thamnophilidae,myrmoderus,"Moncrieff et al., 2018",3.1 years,"1,700 metres",Decreasing,Forest,Near Threatened,Cordillera Azul Antbird,https://www.iucnredlist.org/species/155256702/178106765
0,Ferruginous-backed Antbird,Myrmoderus ferrugineus,passeriformes,thamnophilidae,myrmoderus,"(Statius Muller, 1776)",4.8 years,550 metres,Stable,"Forest, Savanna",Least Concern,Ferruginous-backed Antbird,https://www.iucnredlist.org/species/22701792/93849222
0,Scalloped Antbird,Myrmoderus ruficauda,passeriformes,thamnophilidae,myrmoderus,"(Wied, 1831)",4.8 years,600 metres,Decreasing,"Forest, Artificial/Terrestrial",Endangered,Scalloped Antbird,https://www.iucnredlist.org/species/22701795/132070491
