,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,slaty-bunting,LC - Least concern,"Fukien Bunting, Chinese Blue Bunting, Fukien Slaty Bunting, Fokien Bunting, Blue Bunting, Fokien Blue Bunting, Chinese Bunting","Latoucheornis siemsseni, Junco siemsseni, Schoeniclus siemsseni",Perching Birds / Passeriformes,Buntings / Emberizidae,Emberiza,Eurasia,c China,https://dibird.com/species/slaty-bunting/,-
0,slaty-cuckooshrike,LC - Least concern,"Sula Cuckooshrike, Slaty Cuckoo Shrike, Sulu Cuckooshrike, Slaty Cuckoo-shrike, Sula Islands Cuckoo-shrike",Artamides schistaceus,Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Coracina,Australasia,Sula Is. and Banggai Is.,https://dibird.com/species/slaty-cuckooshrike/,-
0,slaty-egret,VU - Vulnerable,"Brown-throated Egret, Red-throated Heron, Brown-throated Heron, Brown-throaded Heron, Slaty Heron, Red-throated Egret","Hydranassa vinaceigula, Melanophoyx vinaceigula",Pelicans and relatives / Pelecaniformes,"Herons, Bitterns / Ardeidae",Egretta,Africa,"Zambia to ne Namibia, n Botswana and w Zimbabwe",https://dibird.com/species/slaty-egret/,-
0,slaty-elaenia,LC - Least concern,,Elainea [sic] strepera,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Elaenia,South America,Bolivia and nw Argentina,https://dibird.com/species/slaty-elaenia/,Venezuela
0,slaty-finch,LC - Least concern,"Slate-coloured Sparrow, Slate-colored Sparrow","Spodiornis rusticus, Phrygilus rusticus",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Haplospiza,"South America, Middle America",s Mexico to tepuis and c Bolivia,https://dibird.com/species/slaty-finch/,-
0,slaty-flowerpiercer,LC - Least concern,"Slaty Flower piercer, Slaty Honeycreeper, Slaty Flower-piercer",,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Diglossa,Middle America,Costa Rica and w Panama,https://dibird.com/species/slaty-flowerpiercer/,-
0,slaty-gnateater,LC - Least concern,,,Perching Birds / Passeriformes,Gnateaters / Conopophagidae,Conopophaga,South America,s Peru to s Bolivia,https://dibird.com/species/slaty-gnateater/,-
0,slaty-monarch,LC - Least concern,"Fiji Flycatcher, Cinereous Flycatcher, White-tipped Slaty Flycatcher, Fiji Slaty Flycatcher",R [hipidura]. lessoni,Perching Birds / Passeriformes,Monarchs / Monarchidae,Mayrornis,Pacific ocean,Fiji Is.,https://dibird.com/species/slaty-monarch/,-
0,slaty-robin,LC - Least concern,"Slaty Blue Flyrobin, Blue Gray Robin, Blue-gray Robin, Blue grey Robin, Blue-grey Robin, Slaty Thicket Flycatcher, Slaty Thicket-Flycatcher",Myiolestes ? cyanus,Perching Birds / Passeriformes,Australasian Robins / Petroicidae,Peneothello,Australasia,New Guinea,https://dibird.com/species/slaty-robin/,-
0,slaty-spinetail,LC - Least concern,"Slaty Castlebuider, Sooty Synallaxis",Synallaxis brachyurus,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Synallaxis,"South America, Middle America",nc Honduras to n Peru,https://dibird.com/species/slaty-spinetail/,-
0,slaty-tanager,LC - Least concern,Gustav's Tanager,"Creurgops dentata, Malacothraupis gustavi, Malacothraupis dentata",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Creurgops,South America,Peru and Bolivia,https://dibird.com/species/slaty-tanager/,-
0,slaty-vireo,LC - Least concern,,Neochloe brevipennis,Perching Birds / Passeriformes,"Vireos, Greenlets, Shrike-babblers / Vireonidae",Vireo,Middle America,s Mexico,https://dibird.com/species/slaty-vireo/,-
0,slatybacked-chattyrant,LC - Least concern,"Slaty-backed Chat Tyrant, Slaty-backed Chat-Tyrant (Slaty-backed)",Muscicapa cinnamomeiventris,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Ochthoeca,South America,sw Venezuela to n Peru,https://dibird.com/species/slatybacked-chattyrant/,-
0,slatybacked-flycatcher,LC - Least concern,"Rusty-breasted Blue-Flycatcher, Pygmy Flycatcher, Pygmy Blue-Flycatcher, Pygmy Blue Flycatcher, Pigmy niltava","Muscicapella hodgsoni, Ficedula hodgsoni, Niltava hodgsoni, Nemura hodgsoni, Niltava hodgsonii",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Ficedula,Oriental Region,Himalayas to e India and se Asia,https://dibird.com/species/slatybacked-flycatcher/,-
0,slatybacked-forest-falcon,LC - Least concern,"Slaty-backed Forest-Falcon, Slaty backed Forest Falcon, Slaty Forest-Falcon, Mirandolle's Forest-Falcon",Astur mirandollei,Falcons / Falconiformes,"Caracaras, Falcons / Falconidae",Micrastur,"South America, Middle America",Costa Rica to e Brazil,https://dibird.com/species/slatybacked-forest-falcon/,-
0,slatybacked-forktail,LC - Least concern,Slaty backed Forktail,Motacilla (enicurus) schistaceus,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Enicurus,Oriental Region,Himalayas through se Asia,https://dibird.com/species/slatybacked-forktail/,-
0,slatybacked-gull,LC - Least concern,Slatey-backed Gull,,Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Larus,Eurasia,"coastal ne, e Siberia and n Japan",https://dibird.com/species/slatybacked-gull/,-
0,slatybacked-hemispingus,VU - Vulnerable,Slaty backed Hemispingus,"Hemispingus goeringi, Orospingus goeringi, Chlorospingus goeringi",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Poospiza,South America,sw Venezuela,https://dibird.com/species/slatybacked-hemispingus/,-
0,slatybacked-jungle-flycatcher,NT - Near threatened,"Mindanao Jungle-Flycatcher, Slaty backed Jungle Flycatcher, Slaty-backed Jungle-Flycatcher, Goodfellow's Jungle-Flycatcher, Mindano Jungle Flycatcher, Mindanao Jungle Flycatcher, Goodfellow's Jungle Flycatcher",Rhinomyias goodfellowi,Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Vauriella,Oriental Region,Philippines,https://dibird.com/species/slatybacked-jungle-flycatcher/,-
0,slatybacked-nightingalethrush,LC - Least concern,"Slaty-backed Nightingale Thrush, Slaty backed Nightingale Thrush",M. (yioturdus) fuscater,Perching Birds / Passeriformes,Thrushes / Turdidae,Catharus,"South America, Middle America",Costa Rica to n Bolivia,https://dibird.com/species/slatybacked-nightingalethrush/,-
0,slatybacked-thornbill,LC - Least concern,"Slate-backed Thornbill, Slaty backed Thornbill, Robust Thornbill, Large-billed Thornbill",Acanthiza robustriostris,Perching Birds / Passeriformes,Australasian Warblers / Acanthizidae,Acanthiza,Australasia,"c, wc Australia",https://dibird.com/species/slatybacked-thornbill/,-
0,slatybacked-thrush,NT - Near threatened,"Tanimbar Thrush, Slaty backed Thrush, White-eared Ground Thrush, Slaty-backed Ground-Thrush, Slaty-backed Ground Thrush, White-eared Thrush, Tanimbar Ground Thrush","Zoothera schistacea, Geocichla schistacea",Perching Birds / Passeriformes,Thrushes / Turdidae,Geokichla,Australasia,Tanimbar Is.,https://dibird.com/species/slatybacked-thrush/,-
0,slatybellied-tesia,LC - Least concern,"Slaty-bellied Ground-Warbler, Bright Tesia, Slaty-bellied Ground Warbler, Bright Slaty-bellied Tesia, Slaty bellied Tesia, Olive Ground-Warbler, Bright slaty-bellied ground warbler",Saxicola? olivea,Perching Birds / Passeriformes,Cettia Bush Warblers & Allies / Cettiidae,Tesia,Oriental Region,ne India to n Vietnam,https://dibird.com/species/slatybellied-tesia/,-
0,slatyblue-flycatcher,LC - Least concern,"Slaty Blue-Flycatcher, Slaty Blue Flycatcher","D [igenea]. tricolor, Ficedula leucomelanura, Muscicapa leucomelanura",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Ficedula,Oriental Region,Himalayas to Thailand,https://dibird.com/species/slatyblue-flycatcher/,-
0,slatybreasted-rail,LC - Least concern,"Blue-breasted Rail, Slatey-breasted Rail, Slaty breasted Rail, Blue-breasted Banded Rail, Blue-breasted-banded Rail, Plumbeous-breasted Rail","Rallus striatus, Gallirallus striatus","Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Lewinia,Oriental Region,widespread,https://dibird.com/species/slatybreasted-rail/,-
0,slatybreasted-tinamou,LC - Least concern,"Boueard Tinamou, Boucard Tinamou, Boucard's Tinamou, Slaty-breasted Tin",Tinamus boucardi,Tinamous / Tinamiformes,Tinamous / Tinamidae,Crypturellus,Middle America,s Mexico to Costa Rica,https://dibird.com/species/slatybreasted-tinamou/,-
0,slatybreasted-wood-rail,LC - Least concern,"Slate-breasted wood-rail, Slaty-breasted Rail, Slaty breasted Wood Rail, Saracura Wood Rail, Slaty-breasted Woodrail, Saracura Wood-Rail, Slaty-breasted Wood-Rail","Eulabeornis saracura, Gallinula saracura","Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Aramides,South America,se Brazil to e Paraguay and ne Argentina,https://dibird.com/species/slatybreasted-wood-rail/,-
0,slatycapped-flycatcher,LC - Least concern,"Venezuelan Leptopogon, Gray-capped Leptopogon, Slaty-capped Leptopogon, Grey-capped Leptopogon, White-bellied Leptopogon, Slaty capped Flycatcher",L [eptopogon] superciliaris,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Leptopogon,"South America, Middle America",Costa Rica to n Venezuela and n Bolivia,https://dibird.com/species/slatycapped-flycatcher/,-
0,slatycapped-shrikevireo,LC - Least concern,"Grey-capped Shrike-Vireo, Slaty-capped Shrike Vireo, Slaty capped Shrike Vireo, Gray-capped Shrike-Vireo","Malaconotus leucotis, Smaradolanius leucotis, Smaragdolanius leucotis",Perching Birds / Passeriformes,"Vireos, Greenlets, Shrike-babblers / Vireonidae",Vireolanius,South America,Amazonia,https://dibird.com/species/slatycapped-shrikevireo/,-
0,slatycrowned-antpitta,LC - Least concern,"Slate-crowned Antpitta (Slate-crowned), Slate-crowned Antpitta",Grallaria nana,Perching Birds / Passeriformes,Antpittas / Grallariidae,Grallaricula,South America,Venezuela to n Peru and w Guyana,https://dibird.com/species/slatycrowned-antpitta/,-
0,slatyheaded-longbill,LC - Least concern,"Gray-winged Bowbill, Gray winged Longbill, Grey-winged Bowbill, Grey-winged Longbill, Gray-winged Longbill, Slaty-chinned Longbill, Grey winged Longbill",Melilestes poliopterus,Perching Birds / Passeriformes,"Berrypeckers, Longbills / Melanocharitidae",Toxorhamphus,Australasia,New Guinea,https://dibird.com/species/slatyheaded-longbill/,-
0,slatyheaded-parakeet,LC - Least concern,Himalayan Slaty-headed Parakeet,"Himalayapsitta himalayana, Psittacus (conurus) himalayanus",Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Psittacula,Oriental Region,Himalayas,https://dibird.com/species/slatyheaded-parakeet/,-
0,slatyheaded-todyflycatcher,LC - Least concern,"Slate headed Tody Flycatcher, Slate-headed Todybill, Slate-headed Tody Flycatcher, Slate-headed Tody-Flycatcher, Slaty Tody-Flycatcher, Desmarest's Tody-Tyrant, Slate-headed Tody-Tyrant, Slaty-headed Tody Flycatcher","Todirostrum sylvia, Todus sylvia",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Poecilotriccus,"South America, Middle America",s Mexico to ne Brazil,https://dibird.com/species/slatyheaded-todyflycatcher/,-
0,slatylegged-crake,LC - Least concern,"Philippine Crake, Slaty-legged Banded Rail, Ryukyu Crake, Banded Crake, Banded rail, Philippine Banded Crake, Slaty-legged Banded Crake, Slaty-legged-banded Crake","Rallina eurizonoïdes, Gallinula eurizonoã¯des","Cranes, Rails and relatives / Gruiformes","Rails, Crakes & Coots / Rallidae",Rallina,Oriental Region,widespread,https://dibird.com/species/slatylegged-crake/,-
0,slatymantled-goshawk,VU - Vulnerable,"Slaty-backed Goshawk, Blue-and-gray Sparrowhawk, Blue & Gray Sparrow Hawk, Slaty-backed Sparrowhawk, Blue-and-Grey Sparrow Hawk, Blue and Grey Sparrow Hawk, Slaty-mantled Sparrowhawk, Blue-and-grey Goshawk, Blue-and-Gray Sparrow Hawk, Slaty mantled Sparrowhawk, Blue-and-grey Sparrowhawk, Blue and Gray Sparrow Hawk, Blue-and-gray Goshawk, Blue & Grey Sparrow Hawk",,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Accipiter,Australasia,New Britain,https://dibird.com/species/slatymantled-goshawk/,-
0,slatytailed-trogon,LC - Least concern,"Slaty tailed Trogon, Massena Trogon",,"Trogons, quetzals / Trogoniformes",Trogons / Trogonidae,Trogon,"South America, Middle America",se Mexico to ne Ecuador,https://dibird.com/species/slatytailed-trogon/,-
0,slatywinged-foliagegleaner,LC - Least concern,"Santander Foliage-gleaner, Slaty winged Foliage gleaner, Dusky-winged Foliage-gleaner, Rufous-backed Foliage-gleaner","Philydor erythronotus, Philydor fuscipennis",Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Philydor,"South America, Middle America",Panama to w Ecuador,https://dibird.com/species/slatywinged-foliagegleaner/,-
0,slender-antbird,EN - Endangered,,"Myiothera ardesiaca, Rhopornis ardesiaca",Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Rhopornis,South America,e Brazil,https://dibird.com/species/slender-antbird/,-
0,slender-sheartail,LC - Least concern,,"Calothorax enicura, Trochilus enicura",Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Doricha,Middle America,s Mexico to El Salvador,https://dibird.com/species/slender-sheartail/,-
0,slenderbilled-babbler,VU - Vulnerable,Slender billed Babbler,"Pyctorhis longirostris, Turdoides longirostris, Chatarrhaea longirostris",Perching Birds / Passeriformes,Laughingthrushes & Allies / Leiothrichidae,Argya,Oriental Region,Nepal to sw Myanmar,https://dibird.com/species/slenderbilled-babbler/,-
0,slenderbilled-crow,LC - Least concern,"samarensis, pusillus], Slender-billed Crow [incl. sierramadrensis",Fregilus enca,Perching Birds / Passeriformes,"Crows, Jays / Corvidae",Corvus,Oriental Region,"Malaysia to Borneo, Philippines and Sulawesi",https://dibird.com/species/slenderbilled-crow/,-
0,slenderbilled-curlew,CR - Critically endangered,,,Shorebirds / Charadriiformes,"Sandpipers, Snipes / Scolopacidae",Numenius,Eurasia,w Russia,https://dibird.com/species/slenderbilled-curlew/,n AF
0,slenderbilled-finch,NT - Near threatened,"Slander-billed Finch, Slender billed Finch",Sylvia concolor,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Xenospingus,South America,Peru and Chile,https://dibird.com/species/slenderbilled-finch/,-
0,slenderbilled-flufftail,EN - Endangered,"Waters' Crake, Waters's Crake, Waters's Flufftail, Waters' flufftail, Slender billed Flufftail, Water's Crake","Coturnicops watersi, Zapornia watersi, Lemurolimnas watersi","Cranes, Rails and relatives / Gruiformes",Flufftails / Sarothruridae,Sarothrura,Africa,Madagascar,https://dibird.com/species/slenderbilled-flufftail/,-
0,slenderbilled-grackle,EX - Extinct,"Lerma Grackle, Slender billed Grackle","Scaphidurus palustris, Cassidix palustris",Perching Birds / Passeriformes,"Oropendolas, Orioles, Blackbirds / Icteridae",Quiscalus,Middle America,c Mexico,https://dibird.com/species/slenderbilled-grackle/,-
0,slenderbilled-greenbul,LC - Least concern,"Cameroon Greenbul, Cameroon Sombre Greenbul, Slender-billed Bulbul, Slender billed Greenbul","Pycnonotus gracilirostris, Andropadus gracilirostris, Pycnonotus gracilirostri",Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Stelgidillas,Africa,"w, c",https://dibird.com/species/slenderbilled-greenbul/,-
0,slenderbilled-gull,LC - Least concern,Rosy Gull,"Larus geneï, Larus geneã¯, Larus galastes, Larus genei, Chroicocephala genei",Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Chroicocephalus,"Africa, Eurasia","Iberian Pen. through the Middle East to Pakistan and India; Mauritania, Senegal and Gambia",https://dibird.com/species/slenderbilled-gull/,-
0,slenderbilled-inezia,LC - Least concern,"Slender-billed Tyrannulet, Slender Tyrannulet, Slender billed Tyrannulet",Camptostoma pusillum tenuirostris,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Inezia,South America,ne Colombia and nw Venezuela,https://dibird.com/species/slenderbilled-inezia/,-
0,slenderbilled-kite,LC - Least concern,Slender billed Kite,"Rostrhamus hamatus, Falco hamatus",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Helicolestes,"South America, Middle America",e Panama through Amazonia,https://dibird.com/species/slenderbilled-kite/,-
0,slenderbilled-miner,LC - Least concern,Slender billed Miner,Alauda tenuirostris,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Geositta,South America,c Ecuador to nw Argentina,https://dibird.com/species/slenderbilled-miner/,-
0,slenderbilled-oriole,LC - Least concern,,,Perching Birds / Passeriformes,"Figbirds, Orioles, Turnagra / Oriolidae",Oriolus,Oriental Region,e Himalayas to se Asia,https://dibird.com/species/slenderbilled-oriole/,-
0,slenderbilled-parakeet,LC - Least concern,"Slight-billed Conure, Slender billed Parakeet, Long-billed Parakeet, Slender-billed Conure, Chilean Parakeet, Slight-billed Parakeet, Long-billed Conure","Psittacara leptorhyncha, Cyanoliseus byroni, Enicognathus leptorhychus",Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Enicognathus,South America,c Chile,https://dibird.com/species/slenderbilled-parakeet/,-
0,slenderbilled-prion,LC - Least concern,"Thin-billed Whale-bird, Slender-billed Whale-bird, Narrow-billed Whale-bird, Narrow-billed Prion, Slender-billed Whalebird, Slenderbilled Prion, Slender billed Prion, Thin-billed Prion",Heteroprion belcheri,Albatrosses and Petrels / Procellariiformes,"Petrels, Shearwaters, Diving Petrels / Procellariidae",Pachyptila,Southern ocean,widespread,https://dibird.com/species/slenderbilled-prion/,-
0,slenderbilled-scimitar-babbler,LC - Least concern,"Slender-billed Scimitar-Babbler, Sickle-billed Scimitar-babbler","X[iphirhynchus]. superciliaris, Xiphirhynchus superciliaris",Perching Birds / Passeriformes,"Babblers, Scimitar Babblers / Timaliidae",Pomatorhinus,Oriental Region,Himalayas to nw Vietnam,https://dibird.com/species/slenderbilled-scimitar-babbler/,-
0,slenderbilled-starling,LC - Least concern,"Slender-billed Chestnut-winged Star, Slender-billed Red-winged Starling, Slender billed Starling, Slender-billed Chestnut-winged Starling, Slender-billed Chestnut-winged Sta",Lamprotornis tenuirostris,Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Onychognathus,Africa,e,https://dibird.com/species/slenderbilled-starling/,-
0,slenderbilled-thornbill,LC - Least concern,"Dark Thornbill, Samphire Thornbill, Slender billed Thornbill",,Perching Birds / Passeriformes,Australasian Warblers / Acanthizidae,Acanthiza,Australasia,"wc, sc Australia",https://dibird.com/species/slenderbilled-thornbill/,-
0,slenderbilled-vulture,CR - Critically endangered,"Long-billed griffon, Himalayan Long-billed Vulture, Indian Long-billed Vulture",Gyps indicus,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Gyps,Oriental Region,Himalayas through se Asia,https://dibird.com/species/slenderbilled-vulture/,-
0,slenderbilled-weaver,LC - Least concern,"Little Weaver, Slender billed Weaver, Common Slender-billed Weaver",Sitagra pelzelni,Perching Birds / Passeriformes,"Weavers, Widowbirds / Ploceidae",Ploceus,Africa,"c, w",https://dibird.com/species/slenderbilled-weaver/,-
0,slenderbilled-whiteeye,NT - Near threatened,,,Perching Birds / Passeriformes,White-eyes / Zosteropidae,Zosterops,Australasia,Norfolk I.,https://dibird.com/species/slenderbilled-whiteeye/,-
0,slenderbilled-xenops,LC - Least concern,Slender billed Xenops,,Perching Birds / Passeriformes,Ovenbirds / Furnariidae,Xenops,South America,Amazonia,https://dibird.com/species/slenderbilled-xenops/,-
0,slenderfooted-tyrannulet,LC - Least concern,,Tyranniscus gracilipes,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Zimmerius,South America,Amazonia,https://dibird.com/species/slenderfooted-tyrannulet/,-
0,slendertailed-nightjar,LC - Least concern,"Slender tailed Nightjar, Lakes Mozambique Nightjar, Reichenow's Nightjar, Mozambique Nightjar",Scotornis clarus,Nightjars and relatives / Caprimulgiformes,Nightjars / Caprimulgidae,Caprimulgus,Africa,Ethiopia and Somalia to c Tanzania,https://dibird.com/species/slendertailed-nightjar/,-
0,slendertailed-woodstar,LC - Least concern,"Slender tailed Woodstar, Burmeister's Woodstar",Chaetocercus burmeisteri,Swifts and Hummingbirds / Apodiformes,Hummingbirds / Trochilidae,Microstilbon,South America,c Bolivia to nw Argentina,https://dibird.com/species/slendertailed-woodstar/,-
0,small-ground-finch,LC - Least concern,"Small Groundfinch, Small Ground-Finch",,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Geospiza,South America,Galápagos Is.,https://dibird.com/species/small-ground-finch/,-
0,small-lifou-whiteeye,LC - Least concern,"Small Lifu White-eye, Sulphur White-eye, Small Lifu White eye",Zosterops minuta,Perching Birds / Passeriformes,White-eyes / Zosteropidae,Zosterops,Australasia,Loyalty Is.,https://dibird.com/species/small-lifou-whiteeye/,-
0,small-minivet,LC - Least concern,"Fiery Minivet, Lesser Minivet",Motacilla [] cinnamomea,Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Pericrocotus,Oriental Region,widespread,https://dibird.com/species/small-minivet/,-
0,small-niltava,LC - Least concern,"Small Flycatcher, Small Blue-Flycatcher","Niltava macgregoriae, Phoenicura macgrigoriae, Muscicapella macgrigoriae",Perching Birds / Passeriformes,"Chats, Old World Flycatchers / Muscicapidae",Niltava,Oriental Region,Himalayas to s China and Thailand,https://dibird.com/species/small-niltava/,-
0,small-pratincole,LC - Least concern,"Small-Indian Pratincale, Small Indian Pratincole, Small Indian Pranticole, Little Pratincole, Milky Pratincole",,Shorebirds / Charadriiformes,"Coursers, Pratincoles / Glareolidae",Glareola,Oriental Region,Afghanistan to Cambodia,https://dibird.com/species/small-pratincole/,-
0,small-tree-finch,LC - Least concern,"Small Insectivorous Tree-Finch, Small Insectivorous Treefinch, Small Tree-Finch, Small Insectivorous Tree Finch, Small Treefinch, Small Insectivorous Finch",Geospiza parvula,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Camarhynchus,South America,Galápagos Is.,https://dibird.com/species/small-tree-finch/,-
0,smallbilled-elaenia,LC - Least concern,"Stresemann's Elaenia, Small billed Elaenia","Elaenia aenigma, Elainea [sic] parvirostris",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Elaenia,South America,Colombia and Venezuela to c Bolivia and se Brazil,https://dibird.com/species/smallbilled-elaenia/,-
0,smallbilled-tinamou,LC - Least concern,Small-billed Tinam,Crypturus parvirostris,Tinamous / Tinamiformes,Tinamous / Tinamidae,Crypturellus,South America,se Peru and s Amazonian Brazil to ne Argentina,https://dibird.com/species/smallbilled-tinamou/,-
0,smallheaded-elaenia,NE - Not evaluated,"Highland Elaenia (sordida), Brazilian Elaenia, Highland Elaenia (Brazilian)",Elaenia obscura sordida,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Elaenia,South America,"se Brazil, e Paraguay and ne Argentina",https://dibird.com/species/smallheaded-elaenia/,-
0,smew,LC - Least concern,,"Mergus albellus, Margellus albellus",Ducks and relatives / Anseriformes,"Ducks, Geese, Swans / Anatidae",Mergellus,Eurasia,n Eurasia,https://dibird.com/species/smew/,"s, e China"
0,smiths-longspur,LC - Least concern,Painted Longspur,Emberiza picta,Perching Birds / Passeriformes,"Longspurs, Snow Buntings / Calcariidae",Calcarius,North America,n Alaska and Canada; se Alaska and w Canada,https://dibird.com/species/smiths-longspur/,sc USA
0,smokecolored-pewee,LC - Least concern,"Smoke coloured Pewee, Greater Pewee, Smoke colored Pewee, Smoke-coloured Pewee, Smoky Pewee",T [yrannus] fumigatus,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Contopus,South America,Venezuela to nw Argentina,https://dibird.com/species/smokecolored-pewee/,-
0,smoky-bush-tyrant,LC - Least concern,Smoky Bush-Tyrant,Tyrannula fumigata,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Myiotheretes,South America,w Venezuela to Peru,https://dibird.com/species/smoky-bush-tyrant/,-
0,smoky-robin,LC - Least concern,"Grey Thicket-Flycatcher, Grey Robin, Grey Thicket Flycatcher, Gray Robin, Smoky Flyrobin, Gray Thicket Flycatcher, Gray Thicket-Flycatcher","Peneothello cryptoleucus, Poecilodryas cryptoleucus",Perching Birds / Passeriformes,Australasian Robins / Petroicidae,Peneothello,Australasia,w New Guinea,https://dibird.com/species/smoky-robin/,-
0,smoky-warbler,LC - Least concern,Smoky willow warbler,H [orornis].? fuligiventer,Perching Birds / Passeriformes,Leaf Warblers & Allies / Phylloscopidae,Phylloscopus,Eurasia,"e Himalayas and c, e Tibetan Plateau",https://dibird.com/species/smoky-warbler/,n Indian Subcontinent
0,smokybrown-woodpecker,LC - Least concern,"Oleaginous Woodpecker, Smoky brown Woodpecker, Smoke-colored Woodpecker, Smoky Woodpecker, Brown Woodpecker, Smoke-coloured Woodpecker","Picoides fumigatus, Dryobates fumigatus, Picus fumigatus, Veniliornis fumigatus","Woodpeckers, Toucans and relatives / Piciformes",Woodpeckers / Picidae,Leuconotopicus,"South America, Middle America",e Mexico to nw Argentina,https://dibird.com/species/smokybrown-woodpecker/,-
0,smokyfronted-todyflycatcher,LC - Least concern,"Smoke-chested Tody-Flycatcher, Smoky fronted Tody Flycatcher, Smoke-fronted Tody-Flycatcher, Smoky-fronted Tody Flycatcher","Todirostrum fumifons, Todirostrum fumifrons",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Poecilotriccus,South America,e Amazonia and e Brazil,https://dibird.com/species/smokyfronted-todyflycatcher/,-
0,smoothbilled-ani,LC - Least concern,"Ani, Common Ani, Smoth-billed ani, Black Ani",,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Crotophaga,"South America, Middle America, North America",s Florida to n Argentina,https://dibird.com/species/smoothbilled-ani/,-
0,snail-kite,LC - Least concern,Everglade Kite,"Rosthramus sociabilis, Herpetotheres sociabilis",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Rostrhamus,"South America, Middle America, North America",s Florida and Caribbean to ne Argentina,https://dibird.com/species/snail-kite/,-
0,snares-penguin,VU - Vulnerable,"Snares Island Penguin, Snares Crested Penguin, Snares Islands Penguin, Snares Island Crested-Penguin",Eudyptes atratus,Penguins / Sphenisciformes,Penguins / Spheniscidae,Eudyptes,Australasia,Snares I. (New Zealand),https://dibird.com/species/snares-penguin/,-
0,snares-snipe,NT - Near threatened,"Snares Island Snipe, New Zealand Snipe","Coenocorypha huegli, Gallinago huegeli",Shorebirds / Charadriiformes,"Sandpipers, Snipes / Scolopacidae",Coenocorypha,Australasia,Snares Is. (New Zealand),https://dibird.com/species/snares-snipe/,-
0,snethlages-antpitta,NE - Not evaluated,"Spotted Antpitta (paraensis), Spotted Antpitta (Snethlages), Spotted Antpitta (Snethlage's)",Grallaria macularia paraensis,Perching Birds / Passeriformes,Antpittas / Grallariidae,Hylopezus,South America,"w, s Amazonian Brazil",https://dibird.com/species/snethlages-antpitta/,-
0,snethlages-todytyrant,LC - Least concern,Snethlage's Tody Tyrant,Euscarthmus zosterops minor,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Hemitriccus,South America,s Amazonia,https://dibird.com/species/snethlages-todytyrant/,-
