,Common Name,Conservation status,Synonyms,Old latin name for bird,Order,Family,Genus,Breeding region,Breeding subregion,Link,Non breeding region
0,graceful-prinia,LC - Least concern,"Graceful/Delicate Prinia, Streaked Wren Warbler, Stripe-backed Longtail, Streaked Wren-Warbler, Striped-backed Prinia, Streaked Prinia, Graceful Warbler, Fulvous-streaked Prinia, Stripe-backed Prinia, Graceful or Delicate Prinia",S [ylvia]. gracilis,Perching Birds / Passeriformes,Cisticolas & Allies / Cisticolidae,Prinia,"Africa, Eurasia",n Egypt and ne Africa to s Syria and n Saudi Arabia,https://dibird.com/species/graceful-prinia/,-
0,graces-warbler,LC - Least concern,,Dendroica graciae,Perching Birds / Passeriformes,New World Warblers / Parulidae,Setophaga,North America,sw USA and Mexico to Nicaragua,https://dibird.com/species/graces-warbler/,"n, c MA"
0,gran-canaria-blue-chaffinch,EN - Endangered,"Gran Canaria Teydefinch, Blue Chaffinch (Gran Canaria), Teydefinch (Gran Canaria)",Fringilla teydea polatzeki,Perching Birds / Passeriformes,"Finches, Euphonias / Fringillidae",Fringilla,Africa,Gran Canaria I. (c Canary Is.),https://dibird.com/species/gran-canaria-blue-chaffinch/,-
0,grand-cayman-thrush,EX - Extinct,,Mimocichla ravida,Perching Birds / Passeriformes,Thrushes / Turdidae,Turdus,North America,Grand Cayman Island,https://dibird.com/species/grand-cayman-thrush/,-
0,grand-comoro-brush-warbler,LC - Least concern,"Grand Comoro Brush-Warbler, Comoros Brush Warbler, Grande Comore Brush Warbler, Comoro Brush-Warbler",Ellisia brevicaudata,Perching Birds / Passeriformes,Reed Warblers & Allies / Acrocephalidae,Nesillas,Africa,Comoros,https://dibird.com/species/grand-comoro-brush-warbler/,-
0,grand-comoro-bulbul,VU - Vulnerable,"Comoro Bulbul, Grand Comoro Black Bulbul, Comoro Bulbul (nominal form), Comoro Bulbul (nominate)",,Perching Birds / Passeriformes,Bulbuls / Pycnonotidae,Hypsipetes,Africa,Grand Comoro Is (Comoros),https://dibird.com/species/grand-comoro-bulbul/,-
0,grand-comoro-drongo,EN - Endangered,Comoro Drongo,Buchanga atra var. fuscipennis,Perching Birds / Passeriformes,Drongos / Dicruridae,Dicrurus,Africa,Grand Comoro I. (w Comoros),https://dibird.com/species/grand-comoro-drongo/,-
0,grand-rhabdornis,LC - Least concern,"Long-billed Rhabdornis, Long-billed Creeper, Long billedRhabdornis, Long billed Rhabdornis, Long-billed Treecreeper",Chlamydera grandis,Perching Birds / Passeriformes,"Starlings, Rhabdornis / Sturnidae",Rhabdornis,Oriental Region,Philippines,https://dibird.com/species/grand-rhabdornis/,-
0,grandala,LC - Least concern,"Hodson's Grandala, Hodgson's Grandala",Gr. (andala) cã´elicolar [sic],Perching Birds / Passeriformes,Thrushes / Turdidae,Grandala,Oriental Region,Himalayas to c China,https://dibird.com/species/grandala/,-
0,grants-bluebill,LC - Least concern,"Grant's Blue-bill, Grant's Blue-billed Weaver",Spermospiza poliogenys,Perching Birds / Passeriformes,"Waxbills, Munias & Allies / Estrildidae",Spermophaga,Africa,PR Congo to e DR Congo and w Uganda,https://dibird.com/species/grants-bluebill/,-
0,grants-wood-hoopoe,NE - Not evaluated,"Grant's Wood-hoopoe, Grant's Woodhoopoe, Ukamba Wood-Hoopoe, Violet Woodhoopoe (Grant's), Southern Violet Wood-Hoopoe",Irrisor damarensis granti,Hornbills and relatives / Bucerotiformes,Wood Hoopoes / Phoeniculidae,Phoeniculus,Africa,Kenya,https://dibird.com/species/grants-wood-hoopoe/,-
0,grass-wren,LC - Least concern,"Sedge Wren (platensis Group), Sedge Wren [Grass]",Sylvia platensis,Perching Birds / Passeriformes,Wrens / Troglodytidae,Cistothorus,"South America, Middle America",widespread,https://dibird.com/species/grass-wren/,-
0,grassgreen-tanager,LC - Least concern,"Grass-gren Tanager, Grass green Tanager","Tanagra riefferii, Chloronis riefferii",Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Chlorornis,South America,Colombia to Bolivia,https://dibird.com/species/grassgreen-tanager/,-
0,grasshopper-buzzard,LC - Least concern,"Grasshopper Buzzard-Eagle, Grasshopper buzzard eagle",Poliornis rufipennis,Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Butastur,Africa,Senegal and Gambia to Somalia and n Tanzania,https://dibird.com/species/grasshopper-buzzard/,-
0,grasshopper-sparrow,LC - Least concern,"Yellow winged Sparrow, Yellow-winged Sparrow","Coturniculus savannarum, Fringilla savannarum",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Ammodramus,"Middle America, North America","widespread, also Colombia",https://dibird.com/species/grasshopper-sparrow/,-
0,grassland-sparrow,LC - Least concern,,"Tanagra humeralis, Myospiza humeralis",Perching Birds / Passeriformes,New World Sparrows / Passerellidae,Ammodramus,South America,widespread,https://dibird.com/species/grassland-sparrow/,-
0,grassland-yellow-finch,LC - Least concern,"Yellow Grassfinch, Grassland Yellowfinch, Grassland Yellow-Finch",Emberiza luteola,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Sicalis,"South America, Middle America",widespread,https://dibird.com/species/grassland-yellow-finch/,-
0,grauers-broadbill,VU - Vulnerable,"African Green Broadbill, Grauer's Greenbird, Grauer's Green Broadbill, Green Broadbill, Grauer's Green-bird",,Perching Birds / Passeriformes,Typical Broadbills / Eurylaimidae,Pseudocalyptomena,Africa,"s Uganda, ec DR Congo",https://dibird.com/species/grauers-broadbill/,-
0,grauers-cuckooshrike,NT - Near threatened,"Grauer's Cuckoo-shrike, Grauer's Cuckoo Shrike",Coracina graueri,Perching Birds / Passeriformes,Cuckooshrikes / Campephagidae,Ceblepyris,Africa,e DR Congo,https://dibird.com/species/grauers-cuckooshrike/,-
0,grauers-swamp-warbler,EN - Endangered,"Grauer's Scrub-Warbler, Grauer's Rush Warbler, Grauer's Warbler, Grauer's Scrub Warbler, Grauer's Swamp-Warbler, Grauer's Rush-Warbler",,Perching Birds / Passeriformes,Grassbirds & Allies / Locustellidae,Bradypterus,Africa,"e DR Congo, s Uganda, Rwanda and Burundi",https://dibird.com/species/grauers-swamp-warbler/,-
0,grauers-warbler,LC - Least concern,"Grauer's Babbler, Grauer's Forest Warbler, Grauer's Bush Warbler, Grauer's Forest-warbler",,Perching Birds / Passeriformes,Reed Warblers & Allies / Acrocephalidae,Graueria,Africa,"e DR Congo, sw Uganda, w Rwanda and nw Burundi",https://dibird.com/species/grauers-warbler/,-
0,grays-grasshopper-warbler,LC - Least concern,"Gray's Warbler, Large Grasshopper Warbler, Common Gray's Grasshopper-Warbler, Gray's Grasshopper-Warbler","Potamodus fasciolata, Locustella fasciolata, Helopsaltes fasciolata, Acrocephalus fasciolatus",Perching Birds / Passeriformes,Grassbirds & Allies / Locustellidae,Helopsaltes,Eurasia,"s Russia and n Mongolia to se Russia, ne China, the Korean Pen. and n Japan",https://dibird.com/species/grays-grasshopper-warbler/,the islands of se Asia and New Guinea
0,grays-lark,LC - Least concern,"Gray's Sand Lark, Gray's Sand-Lark, Gray's Desert Lark","Ammomanes grayi, Alauda grayi",Perching Birds / Passeriformes,Larks / Alaudidae,Ammomanopsis,Africa,sw,https://dibird.com/species/grays-lark/,-
0,great-antpitta,VU - Vulnerable,,,Perching Birds / Passeriformes,Antpittas / Grallariidae,Grallaria,South America,Venezuela,https://dibird.com/species/great-antpitta/,-
0,great-antshrike,LC - Least concern,,Thamnophilus major,Perching Birds / Passeriformes,Antbirds / Thamnophilidae,Taraba,"South America, Middle America",e Mexico to n Argentina,https://dibird.com/species/great-antshrike/,-
0,great-argus,NT - Near threatened,"Great Argus Pheasant, Great Argus (incl. Double-banded)",Phasianus argus,Сhickens and relatives / Galliformes,Pheasants & Allies / Phasianidae,Argusianus,Oriental Region,"Malay Pen., Sumatra and Borneo",https://dibird.com/species/great-argus/,-
0,great-auk,EX - Extinct,"siivetön ruokki, Great Auk 1","Alca impennis, Plautus impennis, Pinguinis impennis",Shorebirds / Charadriiformes,Auks / Alcidae,Pinguinus,"North America, Eurasia",n North Atlantic,https://dibird.com/species/great-auk/,-
0,great-barbet,LC - Least concern,"Great Hill Barbet, Great Himalayan Barbet","Megalaima virens, Magalaima virens, Bucco virens","Woodpeckers, Toucans and relatives / Piciformes",Asian Barbets / Megalaimidae,Psilopogon,Oriental Region,nw India to se China and Myanmar,https://dibird.com/species/great-barbet/,-
0,great-black-hawk,LC - Least concern,"Great Black-Hawk, Brazilian Black-Hawk, Brazilian Eagle","Falco urubitinga, Hypomorphnus urubitinga",Hawks and relatives / Accipitriformes,"Kites, Hawks, Eagles / Accipitridae",Buteogallus,"South America, Middle America",Mexico to n Argentina,https://dibird.com/species/great-black-hawk/,-
0,great-blackbacked-gull,LC - Least concern,"Greater Black-backed Gull, Great-Black-backed Gull",,Shorebirds / Charadriiformes,"Gulls, Terns, Skimmers / Laridae",Larus,"North America, Eurasia",coastal e NA and w Europe,https://dibird.com/species/great-blackbacked-gull/,-
0,great-blue-heron,LC - Least concern,"Florida Heron, San Lucas Heron, Ward's Heron, Espiritu Santo Heron, California Heron, Northwestern coast Heron, Great white Heron, Wurdemann's Heron, Treganza's Heron",,Pelicans and relatives / Pelecaniformes,"Herons, Bitterns / Ardeidae",Ardea,"Middle America, North America",widespread,https://dibird.com/species/great-blue-heron/,-
0,great-blue-turaco,LC - Least concern,"Great Blue Plantain-eater, Blue Plantain-eater, Great Blue Touraco, Great Turaco, Yala River Great Blue Turaco, Blue Turaco",Musophaga cristata,Turacos / Musophagiformes,Turacos / Musophagidae,Corythaeola,Africa,"Guinea-Bissau and Guinea to w Kenya, nw Tanzania and n Angola",https://dibird.com/species/great-blue-turaco/,-
0,great-bowerbird,LC - Least concern,"Grest grey bowerbird, Grest Gray bowerbird, Great Grey Bowerbird, Great Gray Bowerbird",Ptilonorhynchus nuchalis,Perching Birds / Passeriformes,Bowerbirds / Ptilonorhynchidae,Chlamydera,Australasia,n Australia,https://dibird.com/species/great-bowerbird/,-
0,great-bustard,VU - Vulnerable,Giant Bustard,,Bustards / Otidiformes,Bustards / Otididae,Otis,Eurasia,"ec, wc",https://dibird.com/species/great-bustard/,-
0,great-cormorant,LC - Least concern,"North Atlantic Great Cormorant, Cormorant, Great cormorant",Pelecanus carbo,Gannets and relatives / Suliformes,"Cormorants, Shags / Phalacrocoracidae",Phalacrocorax,"Australasia, Eurasia, Oriental Region","also ne NA, n AF",https://dibird.com/species/great-cormorant/,-
0,great-crested-flycatcher,LC - Least concern,"Wild Irishman, Rufous-tailed crested Flycatcher, Crested Flycatcher, John Burroughs, Northern crested Flycatcher, Great-crested kingbird, Great Crested-Flycatcher, Southern crested Flycatcher","Tyrannus crinitus, Turdus [] crinitus",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Myiarchus,North America,"sc, se Canada to sc, se USA",https://dibird.com/species/great-crested-flycatcher/,s Mexico to Colombia & Venezuela
0,great-crested-grebe,LC - Least concern,"Puteketeke, Crested Grebe, Tippet Grebe, Southern Crested Grebe, Great-crested Greb, Great-crested Grebe",Colymbus cristatus,Grebes / Podicipediformes,Grebes / Podicipedidae,Podiceps,"Africa, Australasia, Eurasia, Oriental Region",widespread,https://dibird.com/species/great-crested-grebe/,-
0,great-cuckoodove,LC - Least concern,"Giant Cuckoo-Dove, Great Cuckoo Dove, Long-tailed Pigeon, Long-tailed Cuckoo Dove, Reinwardt's Cuckoo-Dove, Reinwardt's Long-tailed Pigeon","Columba reinwardtsi, Reinwardtoena reinwardtii, Reinwardtoena reinwardtsi",Pigeons and Doves / Columbiformes,"Pigeons, Doves / Columbidae",Reinwardtoena,Australasia,New Guinea,https://dibird.com/species/great-cuckoodove/,-
0,great-curassow,VU - Vulnerable,"Central American Curassow, Mexican curassow, Globose curassow","Crax chapmani, Crax hecki, Crax globicera",Сhickens and relatives / Galliformes,"Chachalacas, Curassows, Guans / Cracidae",Crax,"South America, Middle America",Mexico to Peru,https://dibird.com/species/great-curassow/,-
0,great-dusky-swift,LC - Least concern,,"Aërornis senex, Cypselus senex, Aerornis senex",Swifts and Hummingbirds / Apodiformes,Swifts / Apodidae,Cypseloides,South America,"c Brazil to ne Bolivia, e Paraguay and ne Argentina",https://dibird.com/species/great-dusky-swift/,-
0,great-eared-nightjar,LC - Least concern,"Giant Nightjar, Great Eared-Nightjar, Giant Eared-Nightjar, Philippine Eared-Nightjar","Caprimulgus macrotis, Eurostopodus macrotis",Nightjars and relatives / Caprimulgiformes,Nightjars / Caprimulgidae,Lyncornis,Oriental Region,widespread; also Sulawesi,https://dibird.com/species/great-eared-nightjar/,-
0,great-egret,LC - Least concern,"Great White Egret, Great white heron, Western Great Egret","Egretta alba, Casmerodius albus, Ardea modesta",Pelicans and relatives / Pelecaniformes,"Herons, Bitterns / Ardeidae",Ardea,"Africa, South America, Australasia, North America, Oriental Region, Eurasia",worldwide,https://dibird.com/species/great-egret/,-
0,great-elaenia,LC - Least concern,,,Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Elaenia,South America,tepuis,https://dibird.com/species/great-elaenia/,-
0,great-frigatebird,LC - Least concern,"Greater Frigate Bird, Pacific Frigatebird, Great Frigata, North Pacific Man-o-war-bird, Great Frigate Bird, Great Frigate, Greater Frigatebird",Pelecanus minor,Gannets and relatives / Suliformes,Frigatebirds / Fregatidae,Fregata,Tropical,widespread,https://dibird.com/species/great-frigatebird/,-
0,great-grebe,LC - Least concern,Graet grebe,"Colymbus major, Aechmophorus major, Podicephorus major",Grebes / Podicipediformes,Grebes / Podicipedidae,Podiceps,South America,s,https://dibird.com/species/great-grebe/,-
0,great-green-macaw,EN - Endangered,"Green Macaw, Grand Military Macaw, Buffon's Macaw","Ara ambigua, Psittacus ambiguus",Parrots / Psittaciformes,African & New World Parrots / Psittacidae,Ara,"South America, Middle America",e Honduras to w Ecuador,https://dibird.com/species/great-green-macaw/,-
0,great-grey-owl,LC - Least concern,"Lapp Owl, Dark wood owl, Great Gray Owl, Siberian Owl, Lap owl, Lapland Owl","Scotiaptex nebulosa, Scotiaptex cinerea, Strix cinerea, Ulula cinerea",Owls / Strigiformes,Owls / Strigidae,Strix,"North America, Eurasia",n,https://dibird.com/species/great-grey-owl/,-
0,great-grey-shrike,LC - Least concern,"Great Gray Shrike [European], Northern shrike, Great Gray Shrike (Great Gray), Great Gray Shrike, homeyeri or przewalskii], Great grey shrike, Northern Shrike [excubitor, Northern Shrike [European], Northern Shrike (European)",,Perching Birds / Passeriformes,Shrikes / Laniidae,Lanius,"Africa, North America, Eurasia","widespread in Europe, Asia and n Africa",https://dibird.com/species/great-grey-shrike/,-
0,great-hanging-parrot,LC - Least concern,"Red-capped Hanging-Parrot, Maroon-rumped Hanging-Parrot, Celebes Hanging-Parrot, Celebes Hanging Parrot, Celebes Spotted Hanging-Parrot, Sulawesi Hanging Parrot, Black-billed Hanging-Parrot, Sulawesi Hanging-Parrot",Psittacus (psittacula) stigmatus,Parrots / Psittaciformes,Old World Parrots / Psittaculidae,Loriculus,Australasia,Sulawesi,https://dibird.com/species/great-hanging-parrot/,-
0,great-hornbill,NT - Near threatened,"Great Indian Hornbill, Giant Hornbill, Great Pied Hornbill, Indian Hornbill, Concave-casqued Hornbill",,Hornbills and relatives / Bucerotiformes,Hornbills / Bucerotidae,Buceros,Oriental Region,"w India, Himalayas to Sumatra",https://dibird.com/species/great-hornbill/,-
0,great-horned-owl,LC - Least concern,"Great Horned Owl (Great Horned), Virginia great horned owl, Great Horned-Owl",Strix virginiana,Owls / Strigiformes,Owls / Strigidae,Bubo,"South America, Middle America, North America",widespread,https://dibird.com/species/great-horned-owl/,-
0,great-inca-finch,LC - Least concern,"Great Incafinch, Great Inca Sparrow, Great Inca-Finch, Great Inca-Sparrow",Haemophila pulchra,Perching Birds / Passeriformes,Tanagers & Allies / Thraupidae,Incaspiza,South America,Peru,https://dibird.com/species/great-inca-finch/,-
0,great-indian-bustard,CR - Critically endangered,"Giant Indian Bustard, Indian Bustard","Choriotis nigriceps, Otis nigriceps",Bustards / Otidiformes,Bustards / Otididae,Ardeotis,Oriental Region,India,https://dibird.com/species/great-indian-bustard/,-
0,great-iora,LC - Least concern,"Geat Iora, Taita Fiscal",Iora lafresnayei,Perching Birds / Passeriformes,Ioras / Aegithinidae,Aegithina,Oriental Region,se Asia,https://dibird.com/species/great-iora/,-
0,great-jacamar,LC - Least concern,,"Alcedo aurea, Jacamerops aurea, Jacamerops aereus","Woodpeckers, Toucans and relatives / Piciformes",Jacamars / Galbulidae,Jacamerops,"South America, Middle America",Costa Rica to nw Ecuador and Amazonia,https://dibird.com/species/great-jacamar/,-
0,great-kiskadee,LC - Least concern,"Lord Derby's Flycatcher, Greater Kiskadee, Derby Flycatcher, Kiskadee Flycatcher","Pitangus derbianus, Lanius [] sulphuratus",Perching Birds / Passeriformes,"Tyrant Flycatchers, Calyptura / Tyrannidae",Pitangus,"South America, Middle America, North America",sw USA to c Argentina,https://dibird.com/species/great-kiskadee/,-
0,great-knot,EN - Endangered,"Greater Knot, Eastern Knot, Great Sandpiper, Grat knot, Eastern Asiatic Knot",Totanus tenuirostris,Shorebirds / Charadriiformes,"Sandpipers, Snipes / Scolopacidae",Calidris,Eurasia,ne Siberia,https://dibird.com/species/great-knot/,"OR, AU"
0,great-lizard-cuckoo,LC - Least concern,"Grat lizard cuckoo, Cuban Lizard-Cuckoo, Cuban Lizard Cuckoo, Great Lizard-Cuckoo",Saurothera merlini,Cuckoos and relatives / Cuculiformes,Cuckoos / Cuculidae,Coccyzus,North America,Bahamas and Cuba,https://dibird.com/species/great-lizard-cuckoo/,-
